prediction,original_score,new_rank,new_score,facts,new_ranks,exp,original_rank,new_scores,exp_length
"(2949, 1, 8019)",0.8824633359909058,29.0,0.008166149258613586,"[({(2949, 1, 9188), (8019, 1, 2949)}, 0.9085259330157872, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.8461689828954374, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.828968631798329, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.7814109193780843, 'baseline'), ({(8019, 1, 2949)}, 0.7003346536415676, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.6403861488302841, 'baseline'), ({(8019, 1, 2949)}, 0.5951184470980366, 'baseline'), ({(2949, 1, 9188), (8019, 1, 2949)}, 0.5503031446570974, 'baseline'), ({(2949, 1, 9188)}, -0.015501637982353308, 'baseline'), ({(2949, 1, 9188)}, -0.028474469711011793, 'baseline')]",[29],"[(2949, 1, 9188), (8019, 1, 2949), (30805, 1, 8019), (9188, 1, 30805)]",1,[0.008166149258613586],4
"(15729, 1, 12999)",0.19728238880634308,10.0,0.010361310094594955,"[({(15729, 1, 16455), (15729, 1, 15730)}, 0.40167624938904567, 'baseline'), ({(16455, 1, 15729)}, 0.35115177585686547, 'baseline'), ({(15729, 1, 16455), (15729, 1, 31425)}, 0.3422938698898308, 'baseline'), ({(15729, 1, 31425)}, 0.31902484228410066, 'baseline'), ({(15729, 1, 16455), (15729, 1, 15730)}, 0.31311075016266554, 'baseline'), ({(15729, 1, 31425)}, 0.29761416831016185, 'baseline'), ({(15729, 1, 16455)}, 0.29691372427864965, 'baseline'), ({(15729, 1, 15730), (15729, 1, 31425)}, 0.2913569024702521, 'baseline'), ({(15729, 1, 15730)}, 0.2535644580020901, 'baseline')]",[10],"[(15730, 1, 15171), (15729, 1, 16455), (15171, 1, 16455), (15171, 1, 12999), (15729, 1, 15730)]",1,[0.010361310094594955],5
"(9536, 0, 265)",0.6587778329849243,10.0,0.0036445220466703176,"[({(9535, 4, 9536)}, 0.04544183517121596, 'baseline')]",[10],"[(9535, 4, 9536), (9535, 4, 25282), (25282, 0, 265)]",1,[0.0036445220466703176],3
"(20124, 1, 18592)",0.9615100622177124,30374.0,1.9076996977673844e-05,"[({(18592, 1, 20124)}, 0.993439069409135, 'baseline')]",[30374],"[(18592, 1, 20124)]",1,[1.9076996977673844e-05],1
"(23468, 1, 1116)",0.9318868517875671,2407.0,0.00020822646911256015,"[({(1116, 1, 23468)}, 0.8288152094848301, 'baseline'), ({(1116, 1, 23468)}, 0.8275247688514623, 'baseline'), ({(1116, 1, 23468)}, 0.7598528726358121, 'baseline'), ({(1116, 1, 23468)}, 0.6499774899527088, 'baseline'), ({(1116, 1, 23468)}, 0.6381550277565804, 'baseline'), ({(1116, 1, 23468)}, 0.6206558190757842, 'baseline'), ({(1116, 1, 23468)}, 0.5241420697255684, 'baseline')]",[2407],"[(1116, 1, 23468)]",1,[0.00020822646911256015],1
"(1419, 1, 22014)",0.8030797243118286,22853.0,3.346741141285747e-05,"[({(19671, 1, 1419), (1419, 1, 19671), (22014, 1, 1419)}, 0.8499506592853081, 'baseline'), ({(19671, 1, 1419), (1419, 1, 19671), (22014, 1, 1419)}, 0.8385891196668167, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.7298803189213426, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.49152342751257455, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.4896150357524035, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.35094003036103055, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.3060952834152233, 'baseline'), ({(1419, 1, 19671), (22014, 1, 1419)}, 0.28711168077988497, 'baseline'), ({(1419, 1, 19671), (19671, 1, 1419)}, 0.0681454939753974, 'baseline'), ({(1419, 1, 19671)}, -0.029431183882620643, 'baseline')]",[22853],"[(13051, 1, 22014), (1419, 1, 19671), (19671, 1, 1419), (19671, 1, 13051), (22014, 1, 1419)]",1,[3.346741141285747e-05],5
"(16918, 1, 2507)",0.9153757691383362,2.0,0.17151667177677155,"[({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.910315264454406, 'baseline'), ({(16918, 1, 6789), (6789, 1, 16918), (2507, 1, 16918), (16918, 1, 16476)}, 0.8761153106693073, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.8375614759543812, 'baseline'), ({(16918, 1, 16919), (16918, 1, 16476), (2507, 1, 16918)}, 0.7975479831404294, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16918, 1, 20126)}, 0.7868572938977378, 'baseline'), ({(16918, 1, 16919), (16918, 1, 16476), (2507, 1, 16918), (16476, 1, 16918)}, 0.7146248078374817, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918)}, 0.7063128207935297, 'baseline'), ({(16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918), (16919, 1, 16918)}, 0.7016249154555241, 'baseline'), ({(16918, 1, 16919), (16918, 1, 6789), (16918, 1, 16476), (2507, 1, 16918)}, 0.6916271301656828, 'baseline'), ({(16918, 1, 20126), (16918, 1, 16476), (2507, 1, 16918)}, 0.6840371938276011, 'baseline')]",[2],"[(2507, 3, 16476), (16476, 1, 16918), (2507, 9, 6789), (16918, 1, 6789), (2507, 1, 16918), (16918, 1, 16476)]",1,[0.17151667177677155],6
"(12356, 1, 20726)",0.8214631676673889,35353.0,8.010267265490256e-06,"[({(20726, 1, 12356)}, 0.9086143863019002, 'baseline'), ({(20726, 1, 12356)}, 0.9053586017167825, 'baseline'), ({(20726, 1, 12356)}, 0.8695691112460386, 'baseline'), ({(20726, 1, 12356)}, 0.8575177074794736, 'baseline'), ({(20726, 1, 12356)}, 0.8460606812574203, 'baseline'), ({(20726, 1, 12356)}, 0.8302779074434372, 'baseline'), ({(20726, 1, 12356)}, 0.8296113487038903, 'baseline'), ({(20726, 1, 12356)}, 0.8039399853710762, 'baseline'), ({(20726, 1, 12356)}, 0.758376882822058, 'baseline'), ({(20726, 1, 12356)}, 0.6611849514803906, 'baseline')]",[35353],"[(20726, 1, 12356)]",1,[8.010267265490256e-06],1
"(31721, 1, 24228)",0.8690681457519531,12111.0,5.9181500546401367e-05,"[({(24228, 1, 31721)}, 0.862727153564322, 'baseline'), ({(24228, 1, 31721)}, 0.759540365491851, 'baseline'), ({(7056, 1, 31721), (24228, 1, 31721)}, 0.737641559023134, 'baseline'), ({(31721, 1, 7056), (24228, 1, 31721)}, 0.7022560094327596, 'baseline'), ({(7056, 1, 31721)}, 0.04877338834814261, 'baseline'), ({(31721, 1, 7056)}, -0.08959217832422788, 'baseline'), ({(7056, 1, 31721), (31721, 1, 7056)}, -0.09041865629478087, 'baseline'), ({(31721, 1, 7056)}, -0.09877332015107854, 'baseline')]",[12111],"[(24228, 1, 31721)]",1,[5.9181500546401367e-05],1
"(7982, 1, 20572)",0.9877474308013916,2731.0,0.00010559467045823112,"[({(14618, 3, 7982), (20572, 1, 7982), (7982, 3, 14618)}, 0.9865751175653031, 'baseline'), ({(14618, 3, 7982), (20572, 1, 7982), (7982, 3, 7983)}, 0.978532185864425, 'baseline'), ({(20572, 1, 7982), (7982, 3, 7983)}, 0.9466757078460346, 'baseline'), ({(20572, 1, 7982), (7982, 3, 14618)}, 0.8392221806119212, 'baseline'), ({(14618, 3, 7982), (20572, 1, 7982)}, 0.6622134892750801, 'baseline'), ({(20572, 1, 7982)}, 0.4931937284789834, 'baseline'), ({(7982, 3, 14618), (7982, 3, 7983)}, 0.001492361477178404, 'baseline'), ({(14618, 3, 7982)}, -0.0001158314295726834, 'baseline'), ({(14618, 3, 7982), (7982, 3, 7983)}, -0.0004899101898525072, 'baseline'), ({(14618, 3, 7982), (7982, 3, 14618)}, -0.0006841021394116004, 'baseline')]",[2731],"[(20572, 1, 7983), (14618, 3, 7982), (20572, 1, 7982), (7982, 3, 14618), (7983, 3, 14618)]",1,[0.00010559467045823112],5
"(20097, 1, 39891)",0.9519976377487183,10690.0,7.687043398618698e-05,"[({(39891, 1, 20097)}, 0.7969897260133563, 'baseline'), ({(39891, 1, 20097)}, 0.7050040816118994, 'baseline'), ({(39891, 1, 20097)}, 0.7039341186020318, 'baseline'), ({(39891, 1, 20097)}, 0.645429893957505, 'baseline'), ({(39891, 1, 20097)}, 0.5872565943308405, 'baseline'), ({(39891, 1, 20097)}, 0.56230012929569, 'baseline'), ({(39891, 1, 20097)}, 0.4726325398446069, 'baseline'), ({(39891, 1, 20097)}, 0.449029964552458, 'baseline'), ({(39891, 1, 20097)}, 0.21784679167705123, 'baseline')]",[10690],"[(39891, 1, 20097)]",1,[7.687043398618698e-05],1
"(27089, 0, 25460)",0.5863993167877197,931.0,3.7276677176123485e-05,"[({(21273, 4, 27089)}, 0.32992209139831147, 'baseline')]",[931],"[(21273, 4, 27089), (21273, 4, 25460)]",1,[3.7276677176123485e-05],2
"(522, 1, 21041)",0.9422932267189026,10873.0,5.545068415813148e-05,"[({(21041, 1, 522)}, 0.6845484228386726, 'baseline'), ({(21041, 1, 522)}, 0.654845401371145, 'baseline'), ({(21041, 1, 522)}, 0.5809452968592007, 'baseline'), ({(17635, 0, 522)}, 0.06469235850690654, 'baseline')]",[10873],"[(21041, 1, 522)]",1,[5.545068415813148e-05],1
"(26856, 1, 26855)",0.9746934175491333,33147.0,1.1356089999026153e-05,"[({(26855, 1, 26856)}, 0.9669085646325088, 'baseline')]",[33147],"[(26855, 1, 26856)]",1,[1.1356089999026153e-05],1
"(29520, 1, 38175)",0.9498961567878723,29273.0,1.1238516890443861e-05,"[({(38175, 1, 29520)}, 0.9867889790622505, 'baseline'), ({(38175, 1, 29520)}, 0.7586768133698146, 'baseline')]",[29273],"[(38175, 1, 29520)]",1,[1.1238516890443861e-05],1
"(11856, 1, 2643)",0.9860931038856506,6456.0,9.276963828597218e-05,"[({(2643, 1, 11856)}, 0.9741773511709497, 'baseline'), ({(2643, 1, 11856)}, 0.5049376317709482, 'baseline')]",[6456],"[(2643, 1, 11856)]",1,[9.276963828597218e-05],1
"(6787, 1, 26217)",0.867676854133606,7431.0,0.00013456710439641029,"[({(26217, 1, 6787)}, 0.8946753034094346, 'baseline'), ({(26217, 1, 6787)}, 0.8520482659849047, 'baseline'), ({(26217, 1, 6787)}, 0.8346047875504781, 'baseline'), ({(26217, 1, 6787)}, 0.8324526425419856, 'baseline'), ({(26217, 1, 6787)}, 0.8246508116675703, 'baseline'), ({(26217, 1, 6787)}, 0.7862685192082263, 'baseline'), ({(26217, 1, 6787)}, 0.7780032025287853, 'baseline'), ({(26217, 1, 6787)}, 0.762393103425036, 'baseline'), ({(26217, 1, 6787)}, 0.7543272835792327, 'baseline'), ({(26217, 1, 6787)}, 0.720418200584485, 'baseline')]",[7431],"[(26217, 1, 6787)]",1,[0.00013456710439641029],1
"(3136, 1, 16161)",0.92377108335495,6876.0,8.991455979412422e-05,"[({(16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137)}, 0.9049340378458276, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.8330768820006557, 'baseline'), ({(16161, 1, 3136)}, 0.8269167418487418, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.7377620796322023, 'baseline'), ({(16161, 1, 3136), (3137, 1, 3136), (3136, 1, 3137)}, 0.730723665035948, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.6331642115241076, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.6060460647796518, 'baseline'), ({(16161, 1, 3136), (3136, 1, 3137)}, 0.4046962677898985, 'baseline'), ({(3136, 1, 3137)}, -0.04859199097604889, 'baseline'), ({(3136, 1, 3137)}, -0.05732860140919089, 'baseline')]",[6876],"[(16161, 0, 3005), (3137, 1, 3136), (3137, 0, 3005), (16161, 1, 3136), (3136, 1, 3137)]",1,[8.991455979412422e-05],5
"(22752, 1, 11603)",0.9543496966362,5.0,0.011829904280602932,"[({(22752, 1, 2392), (25306, 1, 22752), (11603, 1, 22752), (2392, 1, 22752)}, 0.8275384183234907, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (2392, 1, 22752), (22752, 1, 25306)}, 0.8023595085500249, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (2392, 1, 22752), (22752, 0, 7968)}, 0.7120998358596247, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (25306, 1, 22752)}, 0.6032146653054999, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (25306, 1, 22752), (22752, 1, 25306)}, 0.5039746591243415, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (22752, 1, 25306)}, 0.29132406028882074, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (11603, 1, 22752), (22752, 0, 7968)}, 0.1992546127727558, 'baseline'), ({(22752, 1, 2392), (11603, 1, 22752), (22752, 1, 25306)}, 0.1830237315267373, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306)}, -0.025165279430218002, 'baseline'), ({(22752, 1, 2392), (22752, 1, 25306), (22752, 0, 7968)}, -0.02888180783485873, 'baseline')]",[5],"[(22752, 1, 2392), (11603, 1, 7967), (25306, 1, 7967), (2392, 1, 22752), (28597, 1, 2392), (25306, 1, 22752), (11603, 1, 22752), (28597, 1, 11603)]",1,[0.011829904280602932],8
"(20944, 1, 2415)",0.8592720627784729,31236.0,1.3214566024544183e-05,"[({(2415, 1, 20944), (2994, 1, 20944), (20944, 1, 2994)}, 0.7333912113696976, 'baseline'), ({(2415, 1, 20944), (2994, 1, 20944)}, 0.6662757246808855, 'baseline'), ({(2415, 1, 20944)}, 0.652733728012256, 'baseline'), ({(2415, 1, 20944)}, 0.6172864876405173, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.5719662742460035, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.46843157459131696, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.43210355654710453, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.3269517832232276, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.2432389069392709, 'baseline'), ({(2415, 1, 20944), (20944, 1, 2994)}, 0.1883667514838428, 'baseline')]",[31236],"[(2415, 1, 20944), (2994, 1, 2993), (20944, 1, 2994), (2994, 1, 20944), (2415, 1, 2993)]",1,[1.3214566024544183e-05],5
"(8742, 1, 19068)",0.9776057600975037,265.0,0.0014870046870782971,"[({(8742, 1, 1897), (19068, 1, 8742)}, 0.6711247414154159, 'baseline'), ({(8742, 1, 1897), (19068, 1, 8742)}, 0.60231141648382, 'baseline'), ({(8742, 1, 1897), (19068, 1, 8742)}, 0.4366438212360028, 'baseline'), ({(8742, 1, 1897)}, 0.0459794802604142, 'baseline'), ({(8742, 1, 1897)}, 0.02334396071936415, 'baseline'), ({(8742, 1, 1897)}, 0.012256066246800881, 'baseline'), ({(8742, 1, 1897)}, 0.00864795869685217, 'baseline'), ({(8742, 1, 1897)}, 0.007732908195164432, 'baseline'), ({(8742, 1, 1897)}, 0.003563801699510959, 'baseline'), ({(8742, 1, 1897)}, 0.00026218122922429206, 'baseline')]",[265],"[(8742, 1, 1897), (5674, 1, 19068), (1897, 1, 5674), (19068, 1, 8742)]",1,[0.0014870046870782971],4
"(16624, 9, 15794)",0.9656851887702942,24570.0,9.771183613338508e-06,"[({(15794, 9, 16624)}, 0.9487658639779512, 'baseline'), ({(15793, 1, 16624)}, -0.004976113397231917, 'baseline'), ({(16624, 1, 15793)}, -0.01336952025327222, 'baseline')]",[24570],"[(15794, 9, 16624)]",1,[9.771183613338508e-06],1
"(15588, 1, 15587)",0.9287481307983398,7.0,0.02632097154855728,"[({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654), (15588, 1, 27163)}, 0.7114217137991015, 'baseline'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.5412183238066899, 'baseline'), ({(15587, 1, 15588), (15588, 1, 31654), (15588, 1, 27163)}, 0.43958292628698403, 'baseline'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 27163)}, 0.3640757020243283, 'baseline'), ({(15587, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.28865901739964916, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064)}, 0.10106203988130723, 'baseline'), ({(27163, 1, 15588), (15588, 1, 14064), (15588, 1, 31654)}, 0.06214831301799065, 'baseline'), ({(31654, 1, 15588), (15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, 0.060823361384900666, 'baseline'), ({(15588, 1, 27163), (15588, 1, 31654)}, 0.05227605530615071, 'baseline'), ({(15588, 1, 27163), (15588, 1, 14064), (15588, 1, 31654)}, -0.03013946584902612, 'baseline')]",[7],"[(15587, 1, 15588), (2739, 1, 31654), (15588, 1, 31654), (2739, 1, 27163), (15588, 1, 27163), (15587, 1, 2739), (2739, 1, 14064), (15588, 1, 14064)]",1,[0.02632097154855728],8
"(8754, 1, 4244)",0.957123875617981,294.0,0.001113981707021594,"[({(4244, 1, 8754)}, 0.8799584394297899, 'baseline'), ({(4244, 1, 8754)}, 0.7913089860559054, 'baseline'), ({(4244, 1, 8754)}, 0.7808248864819122, 'baseline'), ({(4244, 1, 8754)}, 0.7145371890601859, 'baseline'), ({(4244, 1, 8754)}, 0.6681104152951393, 'baseline'), ({(4244, 1, 8754)}, 0.6579412071025189, 'baseline'), ({(8754, 0, 1668), (4244, 1, 8754)}, 0.6390805090773315, 'baseline'), ({(4244, 1, 8754)}, 0.4898194201342185, 'baseline'), ({(4244, 1, 8754)}, 0.486052674768085, 'baseline'), ({(4244, 1, 8754)}, 0.2951168230670224, 'baseline')]",[294],"[(4244, 1, 8754)]",1,[0.001113981707021594],1
"(17578, 1, 8885)",0.8962762355804443,2942.0,0.00014028816076461226,"[({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.9092985880460193, 'baseline'), ({(8885, 1, 17578)}, 0.7548725468934289, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6878228636794699, 'baseline'), ({(3300, 1, 17578), (8885, 1, 17578), (17578, 1, 3300)}, 0.6511794772823245, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.6453984226926841, 'baseline'), ({(8885, 1, 17578), (17578, 1, 3300)}, 0.34691886257831667, 'baseline'), ({(17578, 1, 3300)}, -0.060758014208210705, 'baseline'), ({(17578, 1, 3300)}, -0.06446619796134449, 'baseline'), ({(17578, 1, 3300)}, -0.06577887104660432, 'baseline'), ({(17578, 1, 3300)}, -0.07349230811919487, 'baseline')]",[2942],"[(8885, 1, 17578), (3300, 1, 17578), (26393, 1, 3300), (8885, 1, 26393), (17578, 1, 3300)]",1,[0.00014028816076461226],5
"(30007, 2, 121)",0.23917707800865173,1.0,0.14112697541713715,"[({(30007, 2, 916), (20016, 4, 30007), (13030, 6, 30007)}, 0.2732942213741177, 'baseline'), ({(20016, 4, 30007), (13030, 6, 30007)}, 0.24444527512277334, 'baseline'), ({(20016, 4, 30007), (30007, 2, 916)}, 0.1647640571429834, 'baseline'), ({(20016, 4, 30007)}, 0.14080971030880718, 'baseline'), ({(30007, 2, 916), (13030, 6, 30007)}, 0.023233990140873958, 'baseline'), ({(30007, 2, 916)}, 0.012464980531889339, 'baseline'), ({(13030, 6, 30007)}, -0.07296447919938193, 'baseline')]",[1],"[(20016, 4, 28966), (20016, 4, 30007), (28966, 2, 121), (27523, 2, 121), (30007, 2, 916), (13030, 6, 16669), (16669, 2, 121), (13030, 6, 30007), (27523, 2, 916)]",1,[0.14112697541713715],9
"(24115, 1, 18755)",0.970401406288147,76.0,0.0005470925243571401,"[({(18755, 1, 24115), (24115, 1, 2300), (2300, 1, 24115)}, 0.9535825750225595, 'baseline'), ({(18755, 1, 24115)}, 0.6948519799615445, 'baseline'), ({(18755, 1, 24115)}, 0.6819280834599722, 'baseline'), ({(18755, 1, 24115), (24115, 1, 2300)}, 0.6489099708065929, 'baseline'), ({(18755, 1, 24115), (2300, 1, 24115)}, 0.6458179797973188, 'baseline'), ({(2300, 1, 24115)}, 0.17075542664695095, 'baseline'), ({(2300, 1, 24115)}, 0.019133428978394887, 'baseline'), ({(24115, 1, 2300)}, -0.030959864190406194, 'baseline'), ({(24115, 1, 2300)}, -0.03422131114980978, 'baseline')]",[76],"[(24115, 1, 2300), (2300, 1, 9577), (2300, 1, 24115), (18755, 1, 9577), (18755, 1, 24115)]",1,[0.0005470925243571401],5
"(8574, 1, 8573)",0.8929891586303711,4.0,0.06148432195186615,"[({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 12655)}, 0.7841381895654883, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 29585)}, 0.7484149199202029, 'baseline'), ({(814, 1, 8574), (8573, 1, 8574), (8574, 1, 814)}, 0.7437792282272787, 'baseline'), ({(8574, 1, 12655), (8573, 1, 8574), (8574, 1, 29585)}, 0.7062979196299783, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655), (8574, 1, 29585)}, 0.6658733933251729, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.3465583736496454, 'baseline'), ({(8574, 1, 814), (8573, 1, 8574), (8574, 1, 12655)}, 0.28613648920821105, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.053291778073199854, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655)}, 0.040469507633025696, 'baseline'), ({(8574, 1, 814), (8574, 1, 12655), (8574, 1, 29585)}, -0.007800360285348616, 'baseline')]",[4],"[(814, 1, 815), (8573, 1, 815), (814, 1, 8574), (8573, 1, 8574), (8574, 1, 814), (8574, 1, 12655), (815, 1, 12655)]",1,[0.06148432195186615],7
"(11590, 1, 29649)",0.8879063725471497,11609.0,6.913963443366811e-05,"[({(29649, 1, 11590)}, 0.8727078322713437, 'baseline'), ({(29649, 1, 11590)}, 0.7132839417292659, 'baseline'), ({(29649, 1, 11590)}, 0.6197888098543672, 'baseline'), ({(29649, 1, 11590)}, 0.6197634182784565, 'baseline'), ({(29649, 1, 11590)}, 0.5689852074908125, 'baseline'), ({(29649, 1, 11590)}, 0.37964169355301985, 'baseline'), ({(29649, 1, 11590)}, 0.22901944395759968, 'baseline')]",[11609],"[(29649, 1, 11590)]",1,[6.913963443366811e-05],1
