10484858;_synset_domain_topic_of;08441203;10484858;_derivationally_related_form;02581477;;;;;;;;;;2.4129827;1.2146701;1;1
02029571;_hypernym;01507175;02025530;_member_meronym;02029571;;;;;;;;;;2.14187;3.8900268;1;11069
12006503;_hypernym;11579418;12006503;_member_meronym;12006766;;;;;;;;;;0.74327976;0.7018992;1;1
02422249;_hypernym;01864707;02400139;_member_meronym;02422249;;;;;;;;;;0.94464505;5.2508435;1;2863
01190561;_synset_domain_topic_of;08441203;01190561;_hypernym;01187810;;;;;;;;;;2.8685713;4.6538477;1;3
01931398;_hypernym;01921887;01931277;_member_meronym;01931398;;;;;;;;;;2.725429;2.2007551;1;92
08776687;_instance_hypernym;08702402;09440400;_has_part;08776687;;;;;;;;;;0.51211566;1.7254165;1;5
12536665;_hypernym;11585340;12501745;_member_meronym;12536665;;;;;;;;;;0.67443144;1.5567577;1;9
00500280;_hypernym;00565302;00499924;_has_part;00500280;00501080;_has_part;00500280;;;;;;;1.988281;5.4734497;1;2993
11338796;_instance_hypernym;09798811;11338796;_instance_hypernym;10547145;;;;;;;;;;1.4664829;5.6251287;1;106
12883395;_hypernym;11579418;12876032;_member_meronym;12883395;;;;;;;;;;1.4167567;4.972439;1;39
08765315;_instance_hypernym;08524735;08304135;_member_meronym;08765315;08765315;_instance_hypernym;08633957;;;;;;;0.6540674;1.3929136;1;6
11804082;_member_meronym;11804604;11803475;_member_meronym;11804082;;;;;;;;;;1.0805113;1.1637263;1;1092
02308325;_hypernym;01762525;02306159;_member_meronym;02308325;;;;;;;;;;1.3141148;5.15473;1;282
01664244;_hypernym;01657723;01663169;_member_meronym;01664244;01664244;_member_meronym;01664369;;;;;;;1.9245131;4.601351;1;5759
08851500;_instance_hypernym;08633957;08849753;_has_part;08851500;;;;;;;;;;0.6697103;2.1888123;1;6
02499178;_hypernym;01864707;02498355;_member_meronym;02499178;;;;;;;;;;2.4774587;5.573559;1;2649
15151255;_hypernym;15144371;15153787;_has_part;15151255;;;;;;;;;;2.9325104;4.6010494;1;3423
12860254;_hypernym;11579418;12838027;_member_meronym;12860254;;;;;;;;;;0.7776886;1.7051308;1;4
02299924;_hypernym;02298632;02299924;_synset_domain_topic_of;00092366;;;;;;;;;;3.1222603;4.4671855;1;174
09375693;_instance_hypernym;09360122;08906952;_has_part;09375693;;;;;;;;;;0.6120101;0.42684352;1;1
11999958;_hypernym;11579418;11911591;_member_meronym;11999958;;;;;;;;;;0.8926251;5.715024;1;2412
12723610;_hypernym;13118707;12723446;_member_meronym;12723610;;;;;;;;;;1.4126594;4.996974;1;6879
13550089;_synset_domain_topic_of;06055946;13550089;_hypernym;13459322;;;;;;;;;;1.6869034;6.101207;1;25
11880218;_hypernym;11575425;11867525;_member_meronym;11880218;;;;;;;;;;1.3730358;4.8769855;1;590
08788004;_instance_hypernym;08574314;08701942;_has_part;08788004;;;;;;;;;;1.6838268;4.8890877;1;70
02271740;_hypernym;01759182;02271740;_member_meronym;02272152;;;;;;;;;;0.86584294;0.8196396;1;2
08159924;_hypernym;07971582;08159924;_hypernym;08153437;;;;;;;;;;1.8926018;5.2009873;1;1688
13081050;_hypernym;11592146;13080471;_member_meronym;13081050;;;;;;;;;;1.5232298;5.003656;1;1863
08018189;_synset_domain_topic_of;00759694;08018189;_instance_hypernym;08392137;09023321;_member_of_domain_region;08018189;;;;;;;1.4715588;4.8104167;1;283
12898226;_hypernym;11579418;12892226;_member_meronym;12898226;12898226;_member_meronym;12898342;;;;;;;1.0595998;5.2586966;1;814
08920924;_has_part;08926543;08920924;_has_part;08926681;;;;;;;;;;0.16975777;0.38342386;1;90
12969670;_hypernym;12969131;12968882;_member_meronym;12969670;;;;;;;;;;3.1416736;4.88637;1;352
01959927;_synset_domain_topic_of;00450335;01959927;_hypernym;01958615;;;;;;;;;;1.6178828;1.33743;1;1
08898187;_instance_hypernym;08633957;08898187;_instance_hypernym;08524735;;;;;;;;;;1.0748414;4.7426424;1;8
03804744;_has_part;03501288;01357831;_derivationally_related_form;03804744;;;;;;;;;;1.0016706;0.6929188;1;1
12250413;_hypernym;11565385;12226009;_member_meronym;12250413;12250413;_member_meronym;12251577;;;;;;;1.1540937;1.8717273;1;2
00981180;_synset_domain_topic_of;08199025;01277938;_instance_hypernym;00981180;;;;;;;;;;4.8635826;2.7215018;1;6
12485811;_hypernym;11567411;12485122;_member_meronym;12485811;;;;;;;;;;1.5995007;2.281881;1;157
13751829;_hypernym;13745420;13752033;_hypernym;13751829;;;;;;;;;;2.6455247;1.6555724;1;1
12079737;_hypernym;11556857;12039743;_member_meronym;12079737;;;;;;;;;;0.75780964;5.612015;1;7246
08025497;_instance_hypernym;08392137;09039411;_member_of_domain_region;08025497;;;;;;;;;;1.2696587;0.97015643;1;1
12501745;_hypernym;11566682;12501745;_member_meronym;12545090;;;;;;;;;;1.4160054;1.3511525;1;1
10092488;_synset_domain_topic_of;00475787;10092488;_synset_domain_topic_of;00471613;;;;;;;;;;0.9023785;2.699192;1;20
02163982;_hypernym;01342529;02163982;_member_meronym;02168121;;;;;;;;;;2.1907704;1.5820745;1;1
01723259;_hypernym;01656813;01723259;_member_meronym;01723425;;;;;;;;;;2.5990837;3.4989233;1;2682
08107191;_synset_domain_topic_of;06037666;08107191;_hypernym;07992450;;;;;;;;;;2.976766;5.4863067;1;144
04579986;_synset_domain_topic_of;00503237;04579986;_synset_domain_topic_of;00502952;;;;;;;;;;1.3780348;2.0297363;1;22
02333368;_hypernym;01864707;02331479;_member_meronym;02333368;02333368;_member_meronym;02333546;;;;;;;1.6982498;5.5684214;1;9103
12508077;_hypernym;11585340;12501745;_member_meronym;12508077;;;;;;;;;;0.8656637;1.6917763;1;7
01700076;_hypernym;01342529;01700076;_member_meronym;01701334;01700076;_member_meronym;01705247;01700076;_member_meronym;01700470;;;;1.9819248;2.1354523;1;383
12583529;_hypernym;11556857;12581381;_member_meronym;12583529;;;;;;;;;;1.2893803;4.975437;1;16634
13196545;_hypernym;13167078;13192025;_member_meronym;13196545;;;;;;;;;;1.6508205;5.2401285;1;20878
01279615;_instance_hypernym;00956485;01301630;_has_part;01279615;;;;;;;;;;1.4379002;5.7281084;1;7
12321395;_hypernym;12320010;12321395;_has_part;07774295;;;;;;;;;;1.2075223;1.1783006;1;3
09373716;_instance_hypernym;09411430;09109444;_has_part;09373716;;;;;;;;;;0.3502208;0.32187653;1;1
12299988;_hypernym;11562747;12299988;_member_meronym;12307611;;;;;;;;;;0.6015825;0.6879914;1;2
09162803;_instance_hypernym;08633957;09162803;_instance_hypernym;08524735;;;;;;;;;;0.8335239;5.4683566;1;29
12724201;_member_meronym;12725940;12724201;_member_meronym;12729729;;;;;;;;;;1.4449646;0.94893587;1;15
12200315;_hypernym;11575425;12194776;_member_meronym;12200315;;;;;;;;;;1.6959426;5.528372;1;877
06436443;_instance_hypernym;06394865;06453324;_has_part;06436443;;;;;;;;;;0.52756256;1.0397705;1;1
11860801;_hypernym;11573660;11860801;_member_meronym;11861021;;;;;;;;;;2.5358155;1.477467;1;1
12574727;_hypernym;11585340;12501745;_member_meronym;12574727;;;;;;;;;;0.56383824;1.4381518;1;3
00470701;_hypernym;01323958;00218208;_derivationally_related_form;00470701;;;;;;;;;;2.244032;1.3357589;1;32
09093608;_instance_hypernym;08655464;09093608;_has_part;09452017;;;;;;;;;;0.6526841;0.6992259;1;1
08928933;_instance_hypernym;08524735;08928193;_has_part;08928933;;;;;;;;;;0.89742965;0.8218136;1;1
08945821;_instance_hypernym;08698379;09189411;_has_part;08945821;;;;;;;;;;0.9920295;2.990264;1;4
02460684;_hypernym;01864707;02459808;_member_meronym;02460684;;;;;;;;;;3.3573053;5.5927753;1;11327
11972141;_hypernym;11579418;11911591;_member_meronym;11972141;;;;;;;;;;1.2787083;5.4409013;1;1210
11013876;_instance_hypernym;10022111;11013876;_synset_domain_topic_of;08083599;;;;;;;;;;0.405201;0.6221241;1;4
01558765;_hypernym;01557185;01557697;_member_meronym;01558765;;;;;;;;;;1.7977273;5.018713;1;491
01566386;_hypernym;01504437;01524885;_member_meronym;01566386;;;;;;;;;;0.61166525;1.8151888;1;5
11771383;_hypernym;11567411;11766609;_member_meronym;11771383;11771383;_member_meronym;11771539;;;;;;;1.4945084;5.179984;1;49
02181863;_hypernym;01759182;02181863;_member_meronym;02182796;;;;;;;;;;0.49443048;0.3030299;1;1
01292928;_instance_hypernym;00956485;08766988;_member_of_domain_region;01292928;;;;;;;;;;1.264704;1.7970276;1;16
02117369;_hypernym;01864707;02116959;_member_meronym;02117369;;;;;;;;;;2.0178685;4.977708;1;78
12761123;_hypernym;11567411;12761123;_member_meronym;12761284;;;;;;;;;;1.266521;0.5569984;1;1
09720033;_hypernym;09686536;09720033;_derivationally_related_form;08957212;;;;;;;;;;3.2201586;1.4768736;1;1
07040148;_hypernym;07037465;07040148;_hypernym;07044917;;;;;;;;;;1.3406936;5.2236133;1;16398
