new_rank,original_rank,prediction,new_score,new_ranks,#facts,facts,new_scores,original_score
1.0,1,"(7494, 67, 259)",0.695307195186615,"[1, 1]",3,"[(403, 30, 7494), (1670, 19, 7494), (2053, 19, 7494)]","[0.9100171327590942, 0.48059725761413574]",0.8372358083724976
1.0,1,"(805, 115, 747)",0.7014065235853195,"[1, 1]",3,"[(559, 7, 805), (805, 13, 419), (805, 74, 1769)]","[0.4833807647228241, 0.9194322824478149]",0.9535616040229797
1.0,1,"(2600, 23, 57)",0.9704437851905823,"[1, 1]",3,"[(2769, 29, 2600), (6481, 13, 2600), (8089, 13, 2600)]","[0.9630615711212158, 0.9778259992599487]",0.9564436674118042
1.0,1,"(1454, 92, 5562)",0.8209525346755981,"[1, 1]",3,"[(1546, 9, 1454), (1454, 75, 138), (1454, 75, 2556)]","[0.8751305937767029, 0.7667744755744934]",0.5090774893760681
1.0,1,"(5400, 31, 4)",0.8876549601554871,"[1, 1]",3,"[(5400, 31, 3352), (694, 38, 5400), (5010, 38, 5400)]","[0.8497336506843567, 0.9255762696266174]",0.9161665439605713
1.0,1,"(1429, 120, 791)",0.992697536945343,"[1, 1]",3,"[(1429, 25, 62), (3494, 24, 1429), (1429, 194, 5775)]","[0.9953963160514832, 0.9899987578392029]",0.9932956099510193
1.0,1,"(6848, 28, 32)",0.750190794467926,"[1, 1]",3,"[(7785, 6, 6848), (6848, 84, 8210), (1702, 32, 6848)]","[0.5937142968177795, 0.9066672921180725]",0.9276204109191895
1.0,1,"(11021, 46, 152)",0.5609337836503983,"[1, 1]",3,"[(11021, 46, 9740), (11021, 83, 6319), (4413, 63, 11021)]","[0.3576873242855072, 0.7641802430152893]",0.7165725827217102
1.5,1,"(5, 90, 1885)",0.8644625842571259,"[2, 1]",3,"[(5, 13, 32), (475, 32, 5), (5, 86, 2317)]","[0.8853723406791687, 0.843552827835083]",0.9416294097900391
1.0,1,"(1569, 85, 434)",0.9913898408412933,"[1, 1]",3,"[(5665, 22, 1569), (1132, 109, 1569), (1569, 17, 393)]","[0.9934925436973572, 0.9892871379852295]",0.9909408688545227
4.5,1,"(7889, 46, 3115)",0.09912683069705963,"[5, 4]",3,"[(7889, 76, 12542), (7889, 46, 259), (7889, 8, 928)]","[0.09698065370321274, 0.10127300769090652]",0.3568492531776428
1.0,1,"(6149, 26, 64)",0.8904570043087006,"[1, 1]",3,"[(7551, 6, 6149), (6149, 30, 8849), (483, 7, 6149)]","[0.8417596220970154, 0.9391543865203857]",0.7856136560440063
1.0,1,"(7278, 118, 774)",0.9975223541259766,"[1, 1]",3,"[(7278, 17, 9732), (7278, 17, 8009), (6847, 22, 7278)]","[0.9982035160064697, 0.9968411922454834]",0.9920915365219116
4.0,1,"(6260, 8, 3691)",0.6954967379570007,"[3, 5]",3,"[(6260, 8, 4704), (6571, 8, 6260), (2346, 8, 6260)]","[0.7996513843536377, 0.5913420915603638]",0.664778470993042
1.0,1,"(6045, 210, 3202)",0.9565415382385254,"[1, 1]",3,"[(467, 10, 6045), (2820, 10, 6045), (6045, 27, 4593)]","[0.9465019106864929, 0.9665811657905579]",0.9898172616958618
1.0,1,"(8790, 25, 62)",0.9946442246437073,"[1, 1]",3,"[(8790, 101, 1467), (8790, 101, 5624), (8790, 61, 3111)]","[0.992586076259613, 0.9967023730278015]",0.9913109540939331
1.0,1,"(6791, 25, 62)",0.9948835074901581,"[1, 1]",3,"[(6791, 146, 6791), (6791, 61, 3111), (5108, 15, 6791)]","[0.9949263334274292, 0.994840681552887]",0.990455687046051
1.0,1,"(8194, 154, 2620)",0.8956991136074066,"[1, 1]",3,"[(119, 15, 8194), (8194, 83, 8675), (8319, 159, 8194)]","[0.9127790927886963, 0.8786191344261169]",0.4746376872062683
1.0,1,"(2154, 26, 1960)",0.6019564568996429,"[1, 1]",3,"[(612, 103, 2154), (2154, 30, 3201), (2154, 30, 69)]","[0.6171685457229614, 0.5867443680763245]",0.6236992478370667
1.0,1,"(5263, 48, 32)",0.9357525110244751,"[1, 1]",3,"[(5263, 45, 66), (5263, 45, 10487), (5263, 8, 6294)]","[0.8970679640769958, 0.9744370579719543]",0.9680300951004028
1.0,1,"(7200, 28, 32)",0.8360107839107513,"[1, 1]",3,"[(5227, 6, 7200), (2037, 6, 7200), (7200, 14, 585)]","[0.777361273765564, 0.8946602940559387]",0.8547556400299072
1.0,1,"(4433, 17, 862)",0.9615249037742615,"[1, 1]",3,"[(4433, 8, 1384), (8423, 8, 4433), (1468, 8, 4433)]","[0.9823787808418274, 0.9406710267066956]",0.9954941272735596
1.0,1,"(9711, 11, 23)",0.9775404930114746,"[1, 1]",3,"[(9711, 28, 32), (9711, 31, 4), (2820, 7, 9711)]","[0.9632599353790283, 0.9918210506439209]",0.9838512539863586
1.0,1,"(8105, 52, 1374)",0.5303058177232742,"[1, 1]",3,"[(8105, 20, 5316), (8105, 20, 5361), (8105, 20, 7290)]","[0.6511092782020569, 0.4095023572444916]",0.8518562912940979
2.0,1,"(746, 13, 1682)",0.9412746727466583,"[3, 1]",3,"[(746, 13, 1260), (746, 13, 2600), (746, 13, 2410)]","[0.9280903935432434, 0.9544589519500732]",0.9694784283638
5.0,1,"(10740, 20, 1366)",0.4984987676143646,"[1, 9]",3,"[(10740, 20, 1727), (10740, 20, 2592), (10740, 20, 8740)]","[0.8096783757209778, 0.18731915950775146]",0.8317307829856873
2.5,1,"(6998, 101, 1467)",0.7328019440174103,"[4, 1]",3,"[(6998, 101, 975), (1019, 89, 6998), (6998, 81, 6998)]","[0.6736902594566345, 0.791913628578186]",0.886987566947937
1.5,1,"(6543, 98, 8248)",0.931919664144516,"[2, 1]",3,"[(6543, 98, 8986), (6543, 98, 8236), (6543, 68, 6544)]","[0.8841869831085205, 0.9796523451805115]",0.9474917650222778
1.0,1,"(7535, 17, 215)",0.8250741064548492,"[1, 1]",3,"[(7535, 24, 12372), (7481, 8, 7535), (2984, 47, 7535)]","[0.8676668405532837, 0.7824813723564148]",0.8892365097999573
1.0,1,"(8285, 17, 862)",0.9766899049282074,"[1, 1]",3,"[(1352, 8, 8285), (5181, 8, 8285), (360, 8, 8285)]","[0.9846113324165344, 0.9687684774398804]",0.9222087264060974
1.0,1,"(6350, 43, 141)",0.9680895507335663,"[1, 1]",3,"[(6350, 17, 393), (6350, 19, 3179), (2970, 84, 6350)]","[0.985314130783081, 0.9508649706840515]",0.9883594512939453
1.0,1,"(6183, 17, 1002)",0.7086835205554962,"[1, 1]",3,"[(200, 20, 6183), (6183, 45, 3490), (6183, 17, 2424)]","[0.6559714674949646, 0.7613955736160278]",0.8010475039482117
2.0,1,"(8377, 26, 64)",0.9151733219623566,"[2, 2]",3,"[(8377, 11, 23), (8377, 26, 1098), (8377, 86, 441)]","[0.8815096616744995, 0.9488369822502136]",0.9645830988883972
2.0,1,"(8706, 86, 1630)",0.30169759690761566,"[3, 1]",3,"[(1147, 38, 8706), (8706, 31, 163), (1147, 6, 8706)]","[0.22046494483947754, 0.3829302489757538]",0.44494742155075073
1.0,1,"(2664, 25, 62)",0.9952443242073059,"[1, 1]",3,"[(2664, 77, 2053), (6196, 76, 2664), (2664, 77, 4127)]","[0.9937206506729126, 0.9967679977416992]",0.9936367273330688
2.0,1,"(1888, 14, 2272)",0.09801686182618141,"[1, 3]",3,"[(744, 38, 1888), (10205, 6, 1888), (1888, 28, 32)]","[0.11099893599748611, 0.08503478765487671]",0.154959037899971
10.5,1,"(10130, 131, 181)",0.13088630512356758,"[5, 16]",3,"[(10130, 131, 274), (10130, 131, 1928), (10130, 131, 7322)]","[0.15746928751468658, 0.10430332273244858]",0.8042064309120178
1.5,1,"(6087, 26, 1098)",0.8786260485649109,"[1, 2]",3,"[(9612, 6, 6087), (6087, 11, 23), (6087, 84, 85)]","[0.9240127205848694, 0.8332393765449524]",0.9066410064697266
1.0,1,"(3381, 52, 2028)",0.5687330663204193,"[1, 1]",3,"[(3381, 52, 831), (3381, 20, 3995), (3381, 20, 10454)]","[0.5913088917732239, 0.5461572408676147]",0.8979125618934631
1.0,1,"(12195, 66, 592)",0.12973640114068985,"[1, 1]",3,"[(12195, 48, 32), (12195, 17, 7343), (12195, 85, 434)]","[0.14793254435062408, 0.11154025793075562]",0.08467242866754532
6.5,1,"(889, 19, 7255)",0.5000845044851303,"[4, 9]",3,"[(1271, 92, 889), (128, 8, 889), (597, 92, 889)]","[0.6607727408409119, 0.33939626812934875]",0.8706680536270142
1.0,1,"(13370, 120, 791)",0.9951025247573853,"[1, 1]",3,"[(13370, 58, 9345), (32, 87, 13370), (13377, 15, 13370)]","[0.9948061108589172, 0.9953989386558533]",0.9951258301734924
1.5,1,"(8623, 43, 384)",0.8941305875778198,"[2, 1]",3,"[(8623, 48, 1928), (9874, 47, 8623), (9794, 192, 8623)]","[0.8594000339508057, 0.928861141204834]",0.9801432490348816
1.0,1,"(535, 48, 32)",0.6936219930648804,"[1, 1]",3,"[(7657, 42, 535), (535, 119, 4472), (535, 77, 2458)]","[0.7212448716163635, 0.6659991145133972]",0.8807279467582703
1.0,1,"(3120, 220, 6386)",0.9186370372772217,"[1, 1]",3,"[(3120, 148, 7018), (4508, 24, 3120), (3120, 120, 791)]","[0.9118171334266663, 0.9254569411277771]",0.828163743019104
1.0,1,"(2539, 19, 536)",0.954971969127655,"[1, 1]",3,"[(2539, 3, 5298), (6524, 8, 2539), (667, 3, 2539)]","[0.958341121673584, 0.9516028165817261]",0.9856534600257874
2.0,1,"(1707, 86, 10402)",0.5856998264789581,"[3, 1]",3,"[(3655, 2, 1707), (1707, 86, 1938), (1314, 2, 1707)]","[0.5450320839881897, 0.6263675689697266]",0.5459656119346619
1.0,1,"(7870, 17, 862)",0.979120135307312,"[1, 1]",3,"[(7870, 8, 4018), (7870, 39, 12413), (7870, 6, 7458)]","[0.9768473505973816, 0.9813929200172424]",0.8808958530426025
1.0,1,"(5606, 48, 32)",0.9047033488750458,"[1, 1]",3,"[(9730, 8, 5606), (5606, 45, 2008), (5868, 53, 5606)]","[0.9397596120834351, 0.8696470856666565]",0.9029479622840881
1.0,1,"(7388, 25, 62)",0.9972902238368988,"[1, 1]",3,"[(7388, 38, 2609), (7388, 19, 4213), (7388, 85, 434)]","[0.9973194003105164, 0.9972610473632812]",0.9848781228065491
1.0,1,"(1886, 60, 90)",0.9944873154163361,"[1, 1]",3,"[(1886, 8, 3078), (1886, 66, 1327), (3078, 8, 1886)]","[0.9964994192123413, 0.9924752116203308]",0.9854287505149841
1.0,1,"(5617, 25, 62)",0.9930846691131592,"[1, 1]",3,"[(5617, 156, 1503), (5617, 156, 2849), (4355, 24, 5617)]","[0.9955877065658569, 0.9905816316604614]",0.9959683418273926
12.5,1,"(1014, 37, 2033)",0.7908684313297272,"[4, 21]",3,"[(1014, 37, 5676), (1014, 37, 1502), (1014, 37, 3426)]","[0.926200807094574, 0.6555360555648804]",0.9408588409423828
1.0,1,"(5632, 46, 259)",0.5903068333864212,"[1, 1]",3,"[(5632, 19, 929), (1697, 207, 5632), (7246, 207, 5632)]","[0.7027949094772339, 0.4778187572956085]",0.7034265398979187
1.5,1,"(3894, 31, 163)",0.5950917601585388,"[1, 2]",3,"[(820, 6, 3894), (9107, 6, 3894), (7703, 102, 3894)]","[0.6266213059425354, 0.5635622143745422]",0.7779244184494019
1.0,1,"(12309, 43, 141)",0.9937936365604401,"[1, 1]",3,"[(12309, 82, 6851), (12309, 99, 10323), (12309, 196, 1444)]","[0.9960009455680847, 0.9915863275527954]",0.9944069385528564
1.0,1,"(2091, 23, 3486)",0.9074617922306061,"[1, 1]",3,"[(6250, 13, 2091), (932, 13, 2091), (6602, 13, 2091)]","[0.9613808989524841, 0.853542685508728]",0.9085858464241028
1.5,1,"(3407, 35, 7238)",0.8498208224773407,"[1, 2]",3,"[(10009, 64, 3407), (4979, 64, 3407), (3407, 35, 1562)]","[0.8375459909439087, 0.8620956540107727]",0.9577904939651489
1.0,1,"(6482, 26, 990)",0.7969939112663269,"[1, 1]",3,"[(6482, 86, 1283), (6482, 26, 1936), (2504, 6, 6482)]","[0.8306071162223816, 0.7633807063102722]",0.962796151638031
1.0,1,"(5628, 25, 62)",0.9960199296474457,"[1, 1]",3,"[(10932, 22, 5628), (7643, 8, 5628), (3234, 3, 5628)]","[0.9952225089073181, 0.9968173503875732]",0.9962792992591858
1.0,1,"(1501, 10, 11145)",0.8895080983638763,"[1, 1]",3,"[(647, 19, 1501), (5437, 30, 1501), (1501, 7, 9068)]","[0.8610634803771973, 0.9179527163505554]",0.9204357266426086
1.0,1,"(3715, 17, 862)",0.9685589969158173,"[1, 1]",3,"[(3715, 43, 141), (3715, 8, 6257), (3715, 17, 243)]","[0.9779307842254639, 0.9591872096061707]",0.931495726108551
1.0,1,"(2051, 85, 434)",0.9907070398330688,"[1, 1]",3,"[(2051, 85, 1665), (2051, 17, 60), (3732, 175, 2051)]","[0.9915674328804016, 0.9898466467857361]",0.9756770730018616
2.0,1,"(11844, 61, 2940)",0.49515025317668915,"[1, 3]",3,"[(11844, 101, 3231), (11844, 124, 1749), (706, 89, 11844)]","[0.6896529793739319, 0.3006475269794464]",0.5944116115570068
1.5,1,"(10860, 154, 5054)",0.6756995916366577,"[2, 1]",3,"[(10860, 135, 382), (382, 87, 10860), (3788, 66, 10860)]","[0.4977545142173767, 0.8536446690559387]",0.8733823895454407
1.0,1,"(1685, 17, 60)",0.9031260013580322,"[1, 1]",3,"[(3142, 53, 1685), (1685, 8, 5183), (1685, 164, 3142)]","[0.8746042251586914, 0.931647777557373]",0.9143084287643433
1.0,1,"(3794, 23, 57)",0.9546278715133667,"[1, 1]",3,"[(374, 13, 3794), (3794, 58, 2978), (2734, 58, 3794)]","[0.9488525390625, 0.9604032039642334]",0.9237578511238098
1.0,1,"(1567, 167, 1768)",0.9839392304420471,"[1, 1]",3,"[(1567, 101, 1481), (1567, 108, 90), (236, 63, 1567)]","[0.9919936656951904, 0.9758847951889038]",0.9941210150718689
1.0,1,"(6412, 48, 32)",0.9685125350952148,"[1, 1]",3,"[(8644, 140, 6412), (6412, 21, 4285), (3324, 71, 6412)]","[0.9616872072219849, 0.9753378629684448]",0.9531452059745789
1.0,1,"(13805, 17, 862)",0.8438815176486969,"[1, 1]",3,"[(13805, 85, 434), (13805, 24, 2015), (13805, 48, 1928)]","[0.8481350541114807, 0.8396279811859131]",0.6916261315345764
1.5,1,"(7843, 17, 862)",0.7410807311534882,"[2, 1]",3,"[(2465, 27, 7843), (7843, 160, 592), (7843, 6, 3259)]","[0.7093750834465027, 0.7727863788604736]",0.8698863387107849
1.0,1,"(14357, 25, 62)",0.9945575296878815,"[1, 1]",1,"[(14357, 52, 1374)]","[0.9949672818183899, 0.994147777557373]",0.9901472926139832
