prediction,new_scores,exp,original_rank,new_ranks,original_score,exp_length,facts,new_rank,new_score
"(7365, 10, 7830)",[2.659981191754923e-06],"[(9705, 2, 31), (7365, 2, 31), (9705, 10, 7830)]",1,[3],4.245953633130739e-08,3,"[([(7365, 2, 31), (9705, 2, 31), (9705, 10, 7830)], 0.0, 'xrule')]",3.0,2.659981191754923e-06
"(5849, 8, 7410)",[2.5617464416427538e-06],"[(5849, 2, 68), (25165, 8, 7410), (25165, 2, 68)]",1,[3],0.013211838901042938,3,"[([(5849, 2, 68), (25165, 8, 7410), (25165, 2, 68)], 0.3477, 'xrule')]",3.0,2.5617464416427538e-06
"(6383, 8, 7429)",[6.342052529362263e-06],"[(6383, 2, 68), (8641, 8, 7429), (8641, 2, 68)]",1,[1],4.635970981325954e-05,3,"[([(6383, 2, 68), (8641, 8, 7429), (8641, 2, 68)], 0.2809, 'xrule')]",1.0,6.342052529362263e-06
"(5781, 8, 7410)",[1.6002104530343786e-05],"[(15535, 8, 7410), (15535, 3, 41), (5781, 3, 41)]",1,[2],0.026959797367453575,3,"[([(15535, 8, 7410), (15535, 3, 41), (5781, 3, 41)], -0.0005000001, 'xrule')]",2.0,1.6002104530343786e-05
"(6004, 10, 7830)",[4.3877926714230853e-07],"[(6004, 2, 31), (15042, 2, 31), (15042, 10, 7830)]",1,[3],3.285558847210268e-08,3,"[([(6004, 2, 31), (15042, 2, 31), (15042, 10, 7830)], 0.0, 'xrule')]",3.0,4.3877926714230853e-07
"(5575, 11, 8038)",[0.00512798223644495],"[(11340, 11, 8038), (5575, 4, 66), (11340, 4, 66)]",1,[3],0.00015194447769317776,3,"[([(11340, 11, 8038), (5575, 4, 66), (11340, 4, 66)], 0.0, 'xrule')]",3.0,0.00512798223644495
"(4882, 8, 7410)",[2.504074700482306e-06],"[(21519, 8, 7410), (21519, 3, 279), (4882, 3, 279)]",1,[5],0.0005842457758262753,3,"[([(21519, 8, 7410), (21519, 3, 279), (4882, 3, 279)], 0.0055000004, 'xrule')]",5.0,2.504074700482306e-06
"(6373, 10, 7830)",[3.319506276966422e-06],"[(7833, 10, 7830), (6373, 2, 31), (7833, 2, 31)]",1,[1],6.148118458781937e-09,3,"[([(7833, 10, 7830), (6373, 2, 31), (7833, 2, 31)], 0.0, 'xrule')]",1.0,3.319506276966422e-06
"(4912, 8, 7410)",[1.4536240996676497e-05],"[(21902, 2, 31), (21902, 8, 7410), (4912, 2, 31)]",1,[5],0.0015577415470033884,3,"[([(21902, 2, 31), (21902, 8, 7410), (4912, 2, 31)], 0.0808, 'xrule')]",5.0,1.4536240996676497e-05
"(5133, 10, 7830)",[2.707973408178077e-06],"[(5133, 3, 1019), (22027, 3, 1019), (22027, 10, 7830)]",1,[4],1.0917164061652329e-08,3,"[([(5133, 3, 1019), (22027, 3, 1019), (22027, 10, 7830)], 0.0, 'xrule')]",4.0,2.707973408178077e-06
"(7628, 12, 4492)",[0.9900267124176025],"[(7628, 2, 31), (4492, 2, 31)]",1,[1],0.022079473361372948,2,"[([(7628, 2, 31), (4492, 2, 31)], 0.47580004, 'xrule')]",1.0,0.9900267124176025
"(7201, 10, 7830)",[4.1576145122235175e-06],"[(10701, 10, 7830), (7201, 3, 6), (10701, 3, 6)]",1,[4],5.487277832116888e-08,3,"[([(10701, 10, 7830), (7201, 3, 6), (10701, 3, 6)], 0.0, 'xrule')]",4.0,4.1576145122235175e-06
"(5110, 8, 7567)",[9.336956208194636e-11],"[(5110, 2, 2028), (22400, 2, 2028), (22400, 8, 7567)]",1,[95],0.0004571357276290655,3,"[([(5110, 2, 2028), (22400, 2, 2028), (22400, 8, 7567)], 0.21310002, 'xrule')]",95.0,9.336956208194636e-11
"(6213, 11, 8038)",[0.02636653184890747],"[(23552, 3, 40), (6213, 3, 40), (23552, 11, 8038)]",1,[3],0.00026256981072947383,3,"[([(23552, 3, 40), (6213, 3, 40), (23552, 11, 8038)], 0.0, 'xrule')]",3.0,0.02636653184890747
"(5593, 10, 7830)",[6.177436375764955e-07],"[(9644, 2, 31), (9644, 10, 7830), (5593, 2, 31)]",1,[6],4.969827660517012e-09,3,"[([(9644, 2, 31), (9644, 10, 7830), (5593, 2, 31)], 0.0, 'xrule')]",6.0,6.177436375764955e-07
"(5558, 8, 7393)",[4.789842932950705e-06],"[(5558, 1, 65), (25753, 1, 65), (25753, 8, 7393)]",1,[3],0.0007456682506017387,3,"[([(5558, 1, 65), (25753, 1, 65), (25753, 8, 7393)], 0.19370002, 'xrule')]",3.0,4.789842932950705e-06
"(6320, 10, 7830)",[2.9516870199586265e-05],"[(24659, 10, 7830), (6320, 3, 38), (24659, 3, 38)]",1,[2],3.580371910061331e-08,3,"[([(24659, 10, 7830), (6320, 3, 38), (24659, 3, 38)], 0.0, 'xrule')]",2.0,2.9516870199586265e-05
"(4870, 8, 7593)",[2.3243446776177734e-05],"[(20885, 3, 40), (4870, 3, 40), (20885, 8, 7593)]",1,[1],0.00022191622701939195,3,"[([(20885, 3, 40), (4870, 3, 40), (20885, 8, 7593)], 0.004700005, 'xrule')]",1.0,2.3243446776177734e-05
"(4882, 10, 7830)",[1.0358701274526538e-06],"[(4882, 3, 6), (10456, 3, 6), (10456, 10, 7830)]",1,[9],2.7909027977557344e-08,3,"[([(4882, 3, 6), (10456, 3, 6), (10456, 10, 7830)], 0.0, 'xrule')]",9.0,1.0358701274526538e-06
"(7125, 10, 7830)",[6.919167105934321e-08],"[(11096, 3, 39), (7125, 3, 39), (11096, 10, 7830)]",1,[9],9.861518712739326e-09,3,"[([(11096, 3, 39), (7125, 3, 39), (11096, 10, 7830)], 0.0, 'xrule')]",9.0,6.919167105934321e-08
"(5269, 10, 7830)",[1.929113750520628e-05],"[(5269, 3, 733), (9015, 3, 733), (9015, 10, 7830)]",1,[2],8.774312831860698e-09,3,"[([(5269, 3, 733), (9015, 3, 733), (9015, 10, 7830)], 0.0, 'xrule')]",2.0,1.929113750520628e-05
"(6383, 10, 7830)",[4.397119027998997e-06],"[(6383, 3, 10), (16979, 10, 7830), (16979, 3, 10)]",1,[5],3.598073616828401e-09,3,"[([(6383, 3, 10), (16979, 10, 7830), (16979, 3, 10)], 0.0, 'xrule')]",5.0,4.397119027998997e-06
"(5380, 10, 7830)",[4.661396815208718e-06],"[(9644, 2, 31), (5380, 2, 31), (9644, 10, 7830)]",1,[5],9.406750933749208e-09,3,"[([(9644, 2, 31), (5380, 2, 31), (9644, 10, 7830)], 0.0, 'xrule')]",5.0,4.661396815208718e-06
"(7097, 10, 7830)",[1.2042201547046716e-07],"[(17113, 10, 7830), (7097, 3, 39), (17113, 3, 39)]",1,[14],3.679509363863076e-09,3,"[([(17113, 10, 7830), (7097, 3, 39), (17113, 3, 39)], 0.0, 'xrule')]",14.0,1.2042201547046716e-07
"(5665, 10, 7830)",[1.7252619727514684e-05],"[(12570, 10, 7830), (5665, 3, 6), (12570, 3, 6)]",1,[3],1.1674138988837512e-07,3,"[([(12570, 10, 7830), (5665, 3, 6), (12570, 3, 6)], 0.0, 'xrule')]",3.0,1.7252619727514684e-05
"(6976, 11, 7956)",[0.9912506341934204],"[(6976, 3, 6), (15619, 11, 7956), (15619, 3, 6)]",1,[1],1.3795589438814204e-05,3,"[([(6976, 3, 6), (15619, 11, 7956), (15619, 3, 6)], 0.0, 'xrule')]",1.0,0.9912506341934204
"(5627, 10, 7830)",[1.654967309150379e-05],"[(5627, 3, 36), (22652, 3, 36), (22652, 10, 7830)]",1,[3],2.871291258088604e-07,3,"[([(5627, 3, 36), (22652, 3, 36), (22652, 10, 7830)], 0.0, 'xrule')]",3.0,1.654967309150379e-05
"(5586, 10, 7830)",[3.30161742567725e-06],"[(5586, 1, 65), (16412, 10, 7830), (16412, 1, 65)]",1,[5],9.579575355189718e-09,3,"[([(5586, 1, 65), (16412, 10, 7830), (16412, 1, 65)], 0.0, 'xrule')]",5.0,3.30161742567725e-06
"(5586, 12, 4492)",[0.8678804636001587],"[(23140, 3, 78), (23140, 12, 4492), (5586, 3, 78)]",1,[1],0.07337050884962082,3,"[([(23140, 3, 78), (23140, 12, 4492), (5586, 3, 78)], 0.5547, 'xrule')]",1.0,0.8678804636001587
"(6900, 8, 7393)",[5.948021680524107e-06],"[(6900, 3, 741), (21872, 8, 7393), (21872, 3, 741)]",1,[1],0.00042496295645833015,3,"[([(6900, 3, 741), (21872, 8, 7393), (21872, 3, 741)], 0.017600004, 'xrule')]",1.0,5.948021680524107e-06
"(5645, 10, 7830)",[3.9599403862666804e-06],"[(11777, 10, 7830), (11777, 1, 65), (5645, 1, 65)]",1,[4],4.1949319573575394e-09,3,"[([(11777, 10, 7830), (11777, 1, 65), (5645, 1, 65)], 0.0, 'xrule')]",4.0,3.9599403862666804e-06
"(5844, 8, 7427)",[2.240800495201256e-05],"[(5844, 2, 30), (25101, 8, 7427), (25101, 2, 30)]",1,[2],0.0008862688555382192,3,"[([(5844, 2, 30), (25101, 8, 7427), (25101, 2, 30)], 0.2013, 'xrule')]",2.0,2.240800495201256e-05
"(4870, 9, 8151)",[0.06345786154270172],"[(16088, 2, 171), (16088, 9, 8151), (4870, 2, 171)]",1,[2],7.97808897914365e-05,3,"[([(16088, 2, 171), (16088, 9, 8151), (4870, 2, 171)], 0.07139999, 'xrule')]",2.0,0.06345786154270172
"(6054, 9, 8151)",[0.0014760764315724373],"[(11633, 3, 6059), (11633, 9, 8151), (6054, 3, 6059)]",1,[5],0.00014518971147481352,3,"[([(11633, 3, 6059), (11633, 9, 8151), (6054, 3, 6059)], 0.10780001, 'xrule')]",5.0,0.0014760764315724373
"(6205, 8, 7410)",[3.4979107113031205e-06],"[(16437, 8, 7410), (6205, 3, 9), (16437, 3, 9)]",1,[1],0.014452626928687096,3,"[([(16437, 8, 7410), (16437, 3, 9), (6205, 3, 9)], 0.0023999999, 'xrule')]",1.0,3.4979107113031205e-06
"(6004, 11, 7956)",[0.8776347637176514],"[(14665, 4, 66), (14665, 11, 7956), (6004, 4, 66)]",1,[1],0.00012833354412578046,3,"[([(14665, 4, 66), (14665, 11, 7956), (6004, 4, 66)], 0.0, 'xrule')]",1.0,0.8776347637176514
"(6263, 11, 8038)",[0.0911242738366127],"[(12589, 11, 8038), (6263, 3, 20), (12589, 3, 20)]",1,[3],0.0002951537608169019,3,"[([(12589, 11, 8038), (6263, 3, 20), (12589, 3, 20)], 0.0, 'xrule')]",3.0,0.0911242738366127
"(6914, 10, 7830)",[2.3251162929227576e-05],"[(10597, 2, 31), (10597, 10, 7830), (6914, 2, 31)]",1,[2],1.2131610382937197e-08,3,"[([(10597, 2, 31), (10597, 10, 7830), (6914, 2, 31)], 0.0, 'xrule')]",2.0,2.3251162929227576e-05
"(6344, 11, 7956)",[0.9877633452415466],"[(13186, 2, 171), (13186, 11, 7956), (6344, 2, 171)]",1,[1],4.18413728766609e-05,3,"[([(13186, 2, 171), (13186, 11, 7956), (6344, 2, 171)], 0.0, 'xrule')]",1.0,0.9877633452415466
"(7788, 10, 7830)",[5.483147560880752e-06],"[(12437, 2, 31), (12437, 10, 7830), (7788, 2, 31)]",1,[4],1.025166298518343e-07,3,"[([(12437, 2, 31), (12437, 10, 7830), (7788, 2, 31)], 0.0, 'xrule')]",4.0,5.483147560880752e-06
"(6437, 11, 8038)",[0.005626899655908346],"[(6437, 4, 66), (11340, 11, 8038), (11340, 4, 66)]",1,[3],0.00044393775169737637,3,"[([(6437, 4, 66), (11340, 11, 8038), (11340, 4, 66)], 0.0, 'xrule')]",3.0,0.005626899655908346
"(5920, 10, 7830)",[4.305919901526067e-06],"[(15839, 10, 7830), (15839, 2, 68), (5920, 2, 68)]",1,[3],2.1284087381445715e-08,3,"[([(15839, 10, 7830), (15839, 2, 68), (5920, 2, 68)], 0.0, 'xrule')]",3.0,4.305919901526067e-06
"(6848, 10, 7830)",[8.513392458553426e-06],"[(11145, 10, 7830), (6848, 4, 66), (11145, 4, 66)]",1,[3],3.360280231845536e-08,3,"[([(11145, 10, 7830), (6848, 4, 66), (11145, 4, 66)], 0.0, 'xrule')]",3.0,8.513392458553426e-06
"(7080, 8, 7410)",[7.213304087372308e-08],"[(21960, 3, 37), (7080, 3, 37), (21960, 8, 7410)]",1,[8],0.0038276715204119682,3,"[([(21960, 3, 37), (7080, 3, 37), (21960, 8, 7410)], 0.1329, 'xrule')]",8.0,7.213304087372308e-08
"(5517, 9, 7903)",[0.002110501052811742],"[(23360, 2, 1188), (23360, 9, 7903), (5517, 2, 1188)]",1,[8],0.001694337697699666,3,"[([(23360, 2, 1188), (23360, 9, 7903), (5517, 2, 1188)], 0.0041999817, 'xrule')]",8.0,0.002110501052811742
"(7097, 8, 7567)",[7.015076852745494e-10],"[(12800, 3, 10), (7097, 3, 10), (12800, 8, 7567)]",1,[31],0.00016190372116398066,3,"[([(12800, 3, 10), (7097, 3, 10), (12800, 8, 7567)], 0.0413, 'xrule')]",31.0,7.015076852745494e-10
"(5756, 8, 7410)",[2.089589361276012e-05],"[(23900, 2, 31), (5756, 2, 31), (23900, 8, 7410)]",1,[3],0.011794748716056347,3,"[([(23900, 2, 31), (5756, 2, 31), (23900, 8, 7410)], 0.019900002, 'xrule')]",3.0,2.089589361276012e-05
"(6394, 11, 8038)",[0.0020348073448985815],"[(6394, 3, 20), (16972, 11, 8038), (16972, 3, 20)]",1,[4],1.2339714885456488e-05,3,"[([(6394, 3, 20), (16972, 11, 8038), (16972, 3, 20)], 0.0, 'xrule')]",4.0,0.0020348073448985815
"(5447, 8, 7410)",[4.236370386934141e-06],"[(17698, 3, 78), (5447, 3, 78), (17698, 8, 7410)]",1,[3],0.002314773853868246,3,"[([(17698, 3, 78), (5447, 3, 78), (17698, 8, 7410)], 0.07879996, 'xrule')]",3.0,4.236370386934141e-06
"(7125, 11, 7956)",[0.9392571449279785],"[(13012, 4, 66), (7125, 4, 66), (13012, 11, 7956)]",1,[1],2.1323852706700563e-05,3,"[([(13012, 4, 66), (7125, 4, 66), (13012, 11, 7956)], 0.0, 'xrule')]",1.0,0.9392571449279785
"(5627, 11, 7956)",[0.9883185625076294],"[(13224, 3, 6), (13224, 11, 7956), (5627, 3, 6)]",1,[1],0.00013240447151474655,3,"[([(13224, 3, 6), (13224, 11, 7956), (5627, 3, 6)], 0.0, 'xrule')]",1.0,0.9883185625076294
"(6722, 8, 7427)",[1.79780981852673e-05],"[(14565, 2, 30), (14565, 8, 7427), (6722, 2, 30)]",1,[1],0.0005110133206471801,3,"[([(14565, 2, 30), (14565, 8, 7427), (6722, 2, 30)], 0.268, 'xrule')]",1.0,1.79780981852673e-05
"(4870, 8, 7567)",[5.108420737087727e-06],"[(24472, 8, 7567), (24472, 3, 41), (4870, 3, 41)]",1,[2],0.023995403200387955,3,"[([(24472, 8, 7567), (24472, 3, 41), (4870, 3, 41)], 0.010399997, 'xrule')]",2.0,5.108420737087727e-06
"(6213, 10, 7830)",[1.863426950876601e-05],"[(6213, 1, 65), (23221, 10, 7830), (23221, 1, 65)]",1,[3],2.007188548702743e-08,3,"[([(6213, 1, 65), (23221, 10, 7830), (23221, 1, 65)], 0.0, 'xrule')]",3.0,1.863426950876601e-05
"(7499, 10, 7830)",[1.3706258869206067e-05],"[(7499, 8, 7427), (14580, 10, 7830), (14580, 8, 7427)]",1,[3],8.690136610312038e-09,3,"[([(7499, 8, 7427), (14580, 10, 7830), (14580, 8, 7427)], 0.0, 'xrule')]",3.0,1.3706258869206067e-05
"(6983, 10, 7830)",[1.1376178008504212e-06],"[(6983, 3, 78), (9516, 10, 7830), (9516, 3, 78)]",1,[8],8.622164315852388e-09,3,"[([(6983, 3, 78), (9516, 10, 7830), (9516, 3, 78)], 0.0, 'xrule')]",8.0,1.1376178008504212e-06
"(6300, 10, 7830)",[1.6007295926101506e-05],"[(6300, 3, 40), (8104, 3, 40), (8104, 10, 7830)]",1,[4],9.566154979268049e-09,3,"[([(6300, 3, 40), (8104, 10, 7830), (8104, 3, 40)], 0.0, 'xrule')]",4.0,1.6007295926101506e-05
"(7335, 8, 7410)",[1.0846429177036043e-06],"[(23089, 8, 7410), (7335, 2, 30), (23089, 2, 30)]",1,[2],0.003208134090527892,3,"[([(23089, 8, 7410), (7335, 2, 30), (23089, 2, 30)], 0.10429996, 'xrule')]",2.0,1.0846429177036043e-06
"(7058, 8, 7410)",[9.715209671412595e-06],"[(7058, 3, 220), (9990, 3, 220), (9990, 8, 7410)]",1,[6],0.0042869639582931995,3,"[([(7058, 3, 220), (9990, 3, 220), (9990, 8, 7410)], 0.1652, 'xrule')]",6.0,9.715209671412595e-06
"(5897, 8, 7410)",[2.6321779387217248e-06],"[(5897, 3, 9), (20629, 3, 9), (20629, 8, 7410)]",1,[4],0.0011432610917836428,3,"[([(5897, 3, 9), (20629, 3, 9), (20629, 8, 7410)], 0.2715, 'xrule')]",4.0,2.6321779387217248e-06
"(6083, 9, 8418)",[0.2321876734495163],"[(6083, 3, 39), (17391, 9, 8418), (17391, 3, 39)]",1,[1],0.0004672103968914598,3,"[([(6083, 3, 39), (17391, 9, 8418), (17391, 3, 39)], 0.13270003, 'xrule')]",1.0,0.2321876734495163
"(7065, 10, 7830)",[2.9860625545552466e-06],"[(7065, 3, 10), (8831, 3, 10), (8831, 10, 7830)]",1,[4],1.0907464265130784e-08,3,"[([(8831, 10, 7830), (8831, 3, 10), (7065, 3, 10)], 0.0, 'xrule')]",4.0,2.9860625545552466e-06
"(7289, 11, 7956)",[0.9897145628929138],"[(11759, 3, 277), (11759, 11, 7956), (7289, 3, 277)]",1,[1],3.7333531508920714e-05,3,"[([(11759, 3, 277), (11759, 11, 7956), (7289, 3, 277)], 0.0, 'xrule')]",1.0,0.9897145628929138
"(6966, 11, 8038)",[0.0009103371412493289],"[(6966, 2, 31), (10332, 11, 8038), (10332, 2, 31)]",1,[6],5.255751602817327e-06,3,"[([(6966, 2, 31), (10332, 11, 8038), (10332, 2, 31)], 0.0, 'xrule')]",6.0,0.0009103371412493289
"(7751, 10, 7830)",[2.3103409603209e-06],"[(15535, 3, 479), (15535, 10, 7830), (7751, 3, 479)]",1,[3],3.855851460343729e-08,3,"[([(15535, 3, 479), (15535, 10, 7830), (7751, 3, 479)], 0.0, 'xrule')]",3.0,2.3103409603209e-06
"(4952, 11, 7956)",[0.9618867039680481],"[(4952, 2, 30), (11211, 2, 30), (11211, 11, 7956)]",1,[1],8.646970672998577e-05,3,"[([(4952, 2, 30), (11211, 2, 30), (11211, 11, 7956)], 0.0, 'xrule')]",1.0,0.9618867039680481
"(4777, 11, 7956)",[0.9829517006874084],"[(4777, 3, 40), (9365, 3, 40), (9365, 11, 7956)]",1,[1],6.771103926439537e-06,3,"[([(9365, 3, 40), (4777, 3, 40), (9365, 11, 7956)], 0.0, 'xrule')]",1.0,0.9829517006874084
"(4912, 10, 7830)",[1.3703188415092882e-05],"[(16511, 3, 7), (16511, 10, 7830), (4912, 3, 7)]",1,[1],4.383919005590542e-08,3,"[([(16511, 3, 7), (16511, 10, 7830), (4912, 3, 7)], 0.0, 'xrule')]",1.0,1.3703188415092882e-05
"(7392, 8, 7409)",[1.2734518577417475e-06],"[(7392, 3, 220), (23388, 8, 7409), (23388, 3, 220)]",1,[3],4.9305614084005356e-05,3,"[([(7392, 3, 220), (23388, 8, 7409), (23388, 3, 220)], -0.00039999932, 'xrule')]",3.0,1.2734518577417475e-06
"(7289, 8, 7410)",[2.7264801971682573e-08],"[(7289, 3, 9), (16023, 3, 9), (16023, 8, 7410)]",1,[12],0.0023090641479939222,3,"[([(7289, 3, 9), (16023, 3, 9), (16023, 8, 7410)], 0.2328, 'xrule')]",12.0,2.7264801971682573e-08
"(6383, 8, 7427)",[3.634269432950532e-06],"[(6383, 3, 7), (24690, 8, 7427), (24690, 3, 7)]",1,[1],0.0007060354109853506,3,"[([(6383, 3, 7), (24690, 8, 7427), (24690, 3, 7)], 0.1353, 'xrule')]",1.0,3.634269432950532e-06
"(5897, 10, 7830)",[2.5050272256521566e-07],"[(9116, 3, 479), (5897, 3, 479), (9116, 10, 7830)]",1,[10],1.0150869478309232e-08,3,"[([(9116, 3, 479), (5897, 3, 479), (9116, 10, 7830)], 0.0, 'xrule')]",10.0,2.5050272256521566e-07
"(6213, 8, 7410)",[6.165830512827597e-08],"[(6213, 3, 6), (20420, 3, 6), (20420, 8, 7410)]",1,[7],8.857455395627767e-05,3,"[([(6213, 3, 6), (20420, 3, 6), (20420, 8, 7410)], 0.21299998, 'xrule')]",7.0,6.165830512827597e-08
"(5665, 8, 7427)",[4.3819702113978565e-05],"[(15502, 8, 7427), (15502, 3, 41), (5665, 3, 41)]",1,[1],0.00212707556784153,3,"[([(15502, 8, 7427), (15502, 3, 41), (5665, 3, 41)], 0.00069999695, 'xrule')]",1.0,4.3819702113978565e-05
"(5411, 8, 7410)",[3.5961929825134575e-06],"[(5411, 2, 31), (17452, 8, 7410), (17452, 2, 31)]",1,[6],0.010452235117554665,3,"[([(5411, 2, 31), (17452, 8, 7410), (17452, 2, 31)], 0.3717, 'xrule')]",6.0,3.5961929825134575e-06
"(7610, 9, 7903)",[0.04184411093592644],"[(7610, 2, 30), (18547, 2, 30), (18547, 9, 7903)]",1,[1],0.00033357946085743606,3,"[([(18547, 9, 7903), (18547, 2, 30), (7610, 2, 30)], 0.16660002, 'xrule')]",1.0,0.04184411093592644
"(7628, 12, 8676)",[0.8614307045936584],"[(24810, 12, 8676), (24810, 3, 6), (7628, 3, 6)]",1,[1],0.000957758747972548,3,"[([(24810, 12, 8676), (24810, 3, 6), (7628, 3, 6)], 0.00029999999, 'xrule')]",1.0,0.8614307045936584
"(6105, 8, 7427)",[6.095309572629048e-07],"[(23766, 3, 6), (23766, 8, 7427), (6105, 3, 6)]",1,[3],0.001002475735731423,3,"[([(23766, 3, 6), (23766, 8, 7427), (6105, 3, 6)], 0.18629998, 'xrule')]",3.0,6.095309572629048e-07
"(7450, 10, 7830)",[3.1240706448443234e-05],"[(10676, 10, 7830), (7450, 1, 65), (10676, 1, 65)]",1,[2],5.266637259637719e-08,3,"[([(10676, 10, 7830), (7450, 1, 65), (10676, 1, 65)], 0.0, 'xrule')]",2.0,3.1240706448443234e-05
"(6263, 10, 7830)",[5.429442808235763e-06],"[(19076, 10, 7830), (6263, 1, 65), (19076, 1, 65)]",1,[4],1.688314910097688e-08,3,"[([(19076, 10, 7830), (6263, 1, 65), (19076, 1, 65)], 0.0, 'xrule')]",4.0,5.429442808235763e-06
"(6137, 8, 7410)",[3.911011674517795e-07],"[(21749, 3, 220), (21749, 8, 7410), (6137, 3, 220)]",1,[6],0.0002039859682554379,3,"[([(21749, 3, 220), (21749, 8, 7410), (6137, 3, 220)], 0.0020000003, 'xrule')]",6.0,3.911011674517795e-07
"(5067, 10, 7830)",[3.845012088277144e-06],"[(9941, 10, 7830), (5067, 3, 40), (9941, 3, 40)]",1,[2],5.568748662199141e-08,3,"[([(9941, 10, 7830), (5067, 3, 40), (9941, 3, 40)], 0.0, 'xrule')]",2.0,3.845012088277144e-06
