facts,exp_length,exp,new_ranks,prediction,new_scores,new_rank,new_score,original_rank,original_score
"[({(6195, 2, 3219)}, -1.0828610047115275, 'baseline'), ({(6195, 3, 6197)}, -1.5180973172873837, 'baseline'), ({(6195, 2, 68)}, -1.5418519982525554, 'baseline'), ({(6195, 2, 31)}, -1.5596125541570758, 'baseline'), ({(6195, 3, 2022)}, -1.5836915054609688, 'baseline'), ({(6195, 3, 9)}, -1.5946529226000212, 'baseline'), ({(6195, 3, 78)}, -1.5967791828099964, 'baseline'), ({(6195, 1, 65)}, -1.6604802471957822, 'baseline'), ({(6195, 4, 66)}, -1.660664991055706, 'baseline'), ({(6195, 3, 40)}, -1.6703883393706997, 'baseline')]",13,"[(8718, 2, 68), (6195, 2, 31), (8718, 9, 8721), (6195, 2, 3219), (6195, 3, 2022), (6195, 3, 6197), (8718, 2, 31), (6195, 2, 68), (25757, 9, 8721), (17030, 9, 8721), (17030, 2, 3219), (25757, 3, 2022), (25757, 3, 6197)]",[23],"(6195, 9, 8721)",[3.3390565],23.0,3.3390565,1,6.0124025
"[({(5717, 2, 2011)}, -0.4801146613122518, 'baseline'), ({(5717, 2, 4760)}, -0.6712253891350627, 'baseline'), ({(5717, 3, 2014)}, -0.7078295389132002, 'baseline'), ({(5717, 3, 2013)}, -0.7698209483824018, 'baseline'), ({(5717, 3, 1345)}, -0.9547229560714853, 'baseline'), ({(5717, 3, 5723)}, -1.0810298848015856, 'baseline'), ({(5717, 3, 5728)}, -1.1713983995221806, 'baseline'), ({(5717, 3, 279)}, -1.6663085931047459, 'baseline'), ({(5717, 2, 30)}, -1.9999346835894845, 'baseline'), ({(5717, 2, 31)}, -2.0346370517816967, 'baseline')]",11,"[(24132, 2, 4760), (2010, 3, 2013), (5717, 3, 2014), (24132, 9, 2010), (5717, 2, 2011), (5717, 3, 1345), (2010, 2, 2011), (24132, 3, 1345), (5717, 3, 2013), (2010, 3, 2014), (5717, 2, 4760)]",[2],"(5717, 9, 2010)",[6.816656],2.0,6.816656,1,7.6262035
"[({(5179, 5, 5180)}, -0.40355967897995176, 'baseline'), ({(5179, 2, 5181)}, -0.4609047667138254, 'baseline'), ({(5179, 2, 2584)}, -0.5650221038142663, 'baseline'), ({(5179, 3, 5184)}, -0.6745697219303485, 'baseline'), ({(5179, 3, 5183)}, -0.676026691618458, 'baseline'), ({(5179, 3, 5185)}, -0.7190664959461113, 'baseline'), ({(5179, 3, 2586)}, -0.8139125136482964, 'baseline'), ({(5179, 3, 5182)}, -0.9164175262868259, 'baseline'), ({(5179, 3, 3291)}, -1.051645525329334, 'baseline'), ({(5179, 3, 1237)}, -1.56693556559271, 'baseline')]",12,"[(5179, 3, 5183), (5179, 5, 5180), (13676, 2, 2584), (25809, 9, 13676), (5179, 2, 2584), (25534, 3, 5184), (5179, 2, 5181), (5179, 3, 5184), (25809, 5, 5180), (25534, 9, 13676), (25534, 2, 5181), (25534, 3, 5183)]",[1],"(5179, 9, 13676)",[6.497318],1.0,6.497318,1,8.899089
"[({(4912, 4, 66)}, -0.5193878327315897, 'baseline'), ({(4912, 2, 68)}, -0.7945455778823711, 'baseline'), ({(4912, 3, 6)}, -0.9628374496958229, 'baseline'), ({(4912, 3, 40)}, -0.976221971325088, 'baseline'), ({(4912, 3, 7)}, -1.1566558257484645, 'baseline'), ({(4912, 3, 10)}, -1.2222106000793076, 'baseline'), ({(4912, 3, 220)}, -1.2249526543287022, 'baseline'), ({(4912, 3, 436)}, -1.419805097348217, 'baseline'), ({(4912, 3, 2044)}, -1.4230350780224088, 'baseline'), ({(4912, 3, 504)}, -1.4517612884241773, 'baseline')]",13,"[(22183, 11, 7869), (4912, 2, 68), (4912, 3, 40), (4912, 3, 7), (14783, 11, 7869), (14783, 3, 6), (22183, 4, 66), (4912, 3, 6), (17218, 3, 40), (7869, 2, 68), (22183, 3, 7), (4912, 4, 66), (17218, 11, 7869)]",[1],"(4912, 11, 7869)",[7.2152324],1.0,7.2152324,1,7.3935227
"[({(6162, 2, 2011)}, -0.4801146613122518, 'baseline'), ({(6162, 3, 5727)}, -0.6453316459197914, 'baseline'), ({(6162, 2, 4760)}, -0.6712253891350627, 'baseline'), ({(6162, 3, 2017)}, -0.6799445436408782, 'baseline'), ({(6162, 3, 2014)}, -0.7078295389132002, 'baseline'), ({(6162, 3, 2013)}, -0.7698209483824018, 'baseline'), ({(6162, 3, 2012)}, -0.8257094875974215, 'baseline'), ({(6162, 3, 5730)}, -0.8785262460158085, 'baseline'), ({(6162, 3, 1517)}, -0.9018031523614133, 'baseline'), ({(6162, 3, 1345)}, -0.9547229560714853, 'baseline')]",12,"[(18317, 9, 2010), (24132, 2, 4760), (2010, 3, 2014), (6162, 3, 5727), (18317, 3, 5727), (6162, 2, 4760), (6162, 3, 2014), (2010, 2, 2011), (6162, 3, 2017), (6162, 2, 2011), (24132, 9, 2010), (2010, 3, 2017)]",[1],"(6162, 9, 2010)",[7.272667],1.0,7.272667,1,8.629868
"[({(7517, 1, 168)}, -0.4713675667966002, 'baseline'), ({(7517, 2, 2271)}, -0.6378416065978498, 'baseline'), ({(7517, 3, 4)}, -0.8755798944051164, 'baseline'), ({(7517, 3, 2279)}, -0.920095921661096, 'baseline'), ({(7517, 3, 293)}, -1.0195220492517783, 'baseline'), ({(7517, 3, 5934)}, -1.1549197953134285, 'baseline'), ({(7517, 3, 6)}, -1.203164770065376, 'baseline'), ({(7517, 3, 3121)}, -1.2041182107243615, 'baseline'), ({(7517, 3, 7521)}, -1.3878429555745238, 'baseline'), ({(7517, 3, 7520)}, -1.419823338679918, 'baseline')]",13,"[(7517, 3, 4), (17156, 2, 2271), (7517, 3, 293), (20525, 9, 7759), (7517, 3, 2279), (17137, 3, 4), (20525, 1, 168), (17156, 9, 7759), (17137, 3, 2279), (7517, 2, 2271), (7517, 1, 168), (20525, 3, 293), (17137, 9, 7759)]",[1],"(7517, 9, 7759)",[8.186119],1.0,8.186119,1,8.731943
"[({(5920, 2, 69)}, -0.3947174846446723, 'baseline'), ({(5920, 3, 111)}, -0.6357132361456248, 'baseline'), ({(5920, 3, 74)}, -0.7559895540523993, 'baseline'), ({(5920, 2, 30)}, -0.8284959382916905, 'baseline'), ({(5920, 2, 68)}, -0.8371132738107995, 'baseline'), ({(5920, 3, 40)}, -1.0031041823923537, 'baseline'), ({(5920, 3, 220)}, -1.0181739270498722, 'baseline'), ({(5920, 3, 9)}, -1.0457988115987353, 'baseline'), ({(5920, 3, 10)}, -1.0556878196047244, 'baseline'), ({(5920, 3, 6)}, -1.1329527667242256, 'baseline')]",13,"[(22330, 3, 74), (5920, 3, 111), (17052, 3, 111), (5920, 2, 69), (17052, 2, 69), (5920, 2, 30), (21899, 2, 30), (22330, 9, 8418), (5920, 2, 68), (5920, 3, 74), (21899, 2, 68), (21899, 9, 8418), (17052, 9, 8418)]",[1],"(5920, 9, 8418)",[8.82782],1.0,8.82782,1,9.054642
"[({(6822, 4, 66)}, -0.5193817610234489, 'baseline'), ({(6822, 1, 65)}, -0.632479065207177, 'baseline'), ({(6822, 2, 30)}, -0.6944813823597885, 'baseline'), ({(6822, 2, 68)}, -0.7945433852396686, 'baseline'), ({(6822, 3, 6)}, -0.9628374496958229, 'baseline'), ({(6822, 3, 40)}, -0.9762242856539369, 'baseline'), ({(6822, 3, 10)}, -1.2222133309810022, 'baseline'), ({(6822, 3, 220)}, -1.2249526543287022, 'baseline'), ({(6822, 3, 41)}, -1.2509671813625494, 'baseline'), ({(6822, 3, 9)}, -1.3559382877730672, 'baseline')]",13,"[(22918, 1, 65), (22183, 11, 7869), (6822, 3, 6), (6822, 2, 30), (6822, 4, 66), (14783, 11, 7869), (22918, 11, 7869), (14783, 3, 6), (22183, 4, 66), (6822, 2, 68), (7869, 2, 68), (6822, 1, 65), (14783, 2, 30)]",[1],"(6822, 11, 7869)",[6.7628016],1.0,6.7628016,1,6.63501
"[({(7365, 3, 277)}, -1.4044967792937877, 'baseline'), ({(7365, 3, 276)}, -1.4114415858491018, 'baseline'), ({(7365, 3, 6)}, -1.4610622539645348, 'baseline'), ({(7365, 3, 279)}, -1.493854451705874, 'baseline'), ({(7365, 3, 2226)}, -1.536472257872245, 'baseline'), ({(7365, 3, 7369)}, -1.5653174583070228, 'baseline'), ({(7365, 3, 7372)}, -1.5675699538716266, 'baseline'), ({(7365, 3, 5316)}, -1.5908264001062653, 'baseline'), ({(7365, 2, 30)}, -1.5928556230745836, 'baseline'), ({(7365, 3, 7)}, -1.6345080432904977, 'baseline')]",11,"[(7365, 3, 6), (7365, 3, 276), (6095, 3, 2226), (7365, 3, 279), (6095, 3, 276), (6095, 3, 277), (7365, 3, 2226), (9185, 3, 279), (7365, 3, 277), (6095, 3, 6), (9185, 12, 6095)]",[1],"(7365, 12, 6095)",[7.4516516],1.0,7.4516516,2,7.641706
"[({(5110, 1, 65)}, -0.7240691431941377, 'baseline'), ({(5110, 2, 31)}, -1.017670126620552, 'baseline'), ({(5110, 2, 30)}, -1.0578477879192223, 'baseline'), ({(5110, 3, 39)}, -1.370243798318062, 'baseline'), ({(5110, 3, 75)}, -1.5963298799660897, 'baseline'), ({(5110, 3, 277)}, -1.6054446136908724, 'baseline'), ({(5110, 2, 788)}, -1.6585874955064517, 'baseline'), ({(5110, 3, 276)}, -1.7135246587673578, 'baseline'), ({(5110, 3, 185)}, -1.733202210909774, 'baseline'), ({(5110, 4, 1893)}, -1.735019155794578, 'baseline')]",14,"[(24968, 1, 65), (9250, 11, 6729), (9250, 3, 75), (7882, 2, 31), (5110, 2, 30), (5110, 3, 75), (7882, 11, 6729), (5110, 3, 39), (24968, 11, 6729), (25228, 3, 39), (25228, 11, 6729), (5110, 1, 65), (24968, 2, 30), (5110, 2, 31)]",[3],"(5110, 11, 6729)",[4.963558],3.0,4.963558,2,6.395771
"[({(7655, 8, 7427)}, -0.7465728855842205, 'baseline'), ({(7655, 2, 68)}, -0.753010693420466, 'baseline'), ({(7655, 2, 31)}, -0.7917619026684578, 'baseline'), ({(7655, 3, 39)}, -1.069716877351237, 'baseline'), ({(7655, 3, 40)}, -1.0869933123442044, 'baseline'), ({(7655, 3, 9)}, -1.0891942857706503, 'baseline'), ({(7655, 3, 10)}, -1.1004059463850293, 'baseline'), ({(7655, 3, 479)}, -1.150796769198577, 'baseline'), ({(7655, 3, 220)}, -1.1880744820025768, 'baseline'), ({(7655, 3, 476)}, -1.2316321442055853, 'baseline')]",11,"[(7655, 2, 31), (7655, 3, 40), (24904, 3, 39), (7655, 3, 39), (24904, 11, 8038), (24904, 2, 31), (7655, 2, 68), (24904, 8, 7427), (7655, 8, 7427), (24904, 3, 40), (8038, 2, 68)]",[1],"(7655, 11, 8038)",[6.5437045],1.0,6.5437045,1,6.992312
"[({(6812, 5, 6813)}, -0.711344422710022, 'baseline'), ({(6812, 3, 6815)}, -0.9210978137254431, 'baseline'), ({(6812, 3, 6818)}, -0.9402943950414209, 'baseline'), ({(6812, 3, 1870)}, -1.3178689089345514, 'baseline'), ({(6812, 2, 172)}, -1.3453032119437873, 'baseline'), ({(6812, 3, 1)}, -1.37673254523145, 'baseline'), ({(6812, 2, 1813)}, -1.404544993751671, 'baseline'), ({(6812, 3, 6817)}, -1.4426524338439664, 'baseline'), ({(6812, 3, 694)}, -1.501148309312741, 'baseline'), ({(6812, 3, 294)}, -1.577577998852282, 'baseline')]",11,"[(13960, 3, 6815), (6812, 2, 172), (13960, 3, 6818), (6812, 5, 6813), (13960, 3, 1870), (22481, 5, 6813), (6812, 3, 6815), (6812, 3, 6818), (22481, 12, 13960), (13960, 2, 172), (6812, 3, 1870)]",[45],"(6812, 12, 13960)",[3.4135213],45.0,3.4135213,1,7.1088166
"[({(5218, 2, 2083)}, -0.2924587549210458, 'baseline'), ({(5218, 2, 2082)}, -0.45607426285883246, 'baseline'), ({(5218, 3, 2085)}, -0.7034789574882118, 'baseline'), ({(5218, 3, 1728)}, -0.9189026974875278, 'baseline'), ({(5218, 3, 2084)}, -0.9719294449052089, 'baseline'), ({(5218, 3, 3675)}, -0.9728227295471091, 'baseline'), ({(5218, 3, 2092)}, -1.0493306765967503, 'baseline'), ({(5218, 3, 5229)}, -1.1391161710837372, 'baseline'), ({(5218, 3, 4026)}, -1.3634977149528293, 'baseline'), ({(5218, 2, 68)}, -1.5601807645952432, 'baseline')]",14,"[(18965, 3, 2084), (20395, 3, 1728), (11980, 2, 2083), (24095, 9, 11980), (18965, 9, 11980), (18126, 3, 2085), (18126, 9, 11980), (5218, 3, 1728), (5218, 3, 2085), (24095, 2, 2082), (5218, 2, 2083), (5218, 3, 2084), (5218, 2, 2082), (20395, 9, 11980)]",[7],"(5218, 9, 11980)",[4.1156225],7.0,4.1156225,1,6.9315023
"[({(7236, 2, 1188)}, -0.42846824408303613, 'baseline'), ({(7236, 3, 418)}, -0.8116612331791084, 'baseline'), ({(7236, 2, 31)}, -0.9214373739404712, 'baseline'), ({(7236, 3, 2218)}, -0.9998035883357137, 'baseline'), ({(7236, 3, 40)}, -1.1545533944767898, 'baseline'), ({(7236, 3, 39)}, -1.2305389545301233, 'baseline'), ({(7236, 2, 266)}, -1.2487526255168688, 'baseline'), ({(7236, 3, 88)}, -1.273068839528527, 'baseline'), ({(7236, 3, 220)}, -1.2745148142959952, 'baseline'), ({(7236, 3, 149)}, -1.2871320305140088, 'baseline')]",13,"[(22636, 2, 1188), (22636, 9, 7903), (24615, 2, 31), (24615, 9, 7903), (22636, 3, 418), (23190, 3, 2218), (7236, 3, 418), (7236, 2, 31), (7236, 3, 40), (23190, 9, 7903), (7236, 2, 1188), (7236, 3, 2218), (22636, 3, 40)]",[1],"(7236, 9, 7903)",[7.7490473],1.0,7.7490473,1,8.511835
"[({(5756, 4, 924)}, -0.6394166869706283, 'baseline'), ({(5756, 2, 30)}, -0.6944813823597885, 'baseline'), ({(5756, 2, 31)}, -0.721119359381355, 'baseline'), ({(5756, 3, 6)}, -0.9628374496958229, 'baseline'), ({(5756, 1, 864)}, -0.9869380710947815, 'baseline'), ({(5756, 2, 172)}, -1.0890348287702125, 'baseline'), ({(5756, 3, 75)}, -1.215176107385709, 'baseline'), ({(5756, 3, 651)}, -1.5399779515519703, 'baseline'), ({(5756, 3, 37)}, -1.550506817712371, 'baseline'), ({(5756, 3, 706)}, -1.8242267418073341, 'baseline')]",13,"[(5756, 1, 864), (14783, 11, 7869), (24337, 11, 7869), (14783, 3, 6), (17502, 4, 924), (5756, 4, 924), (17502, 11, 7869), (5756, 3, 6), (5756, 2, 31), (24337, 1, 864), (14783, 2, 31), (14783, 2, 30), (5756, 2, 30)]",[1],"(5756, 11, 7869)",[5.794245],1.0,5.794245,2,6.1215763
"[({(6419, 2, 729)}, -0.8442651272660632, 'baseline'), ({(6419, 3, 506)}, -1.0416123486046436, 'baseline'), ({(6419, 3, 1348)}, -1.1682145741680667, 'baseline'), ({(6419, 3, 1823)}, -1.2224113851738005, 'baseline'), ({(6419, 3, 755)}, -1.2525471292926995, 'baseline'), ({(6419, 2, 1813)}, -1.327456325932399, 'baseline'), ({(6419, 2, 31)}, -1.3935652181390599, 'baseline'), ({(6419, 3, 756)}, -1.4173586367595514, 'baseline'), ({(6419, 3, 6425)}, -1.4251726231447435, 'baseline'), ({(6419, 3, 2416)}, -1.5020603564680661, 'baseline')]",13,"[(13923, 3, 506), (6419, 3, 755), (6419, 2, 729), (24972, 9, 7991), (11461, 3, 755), (6419, 3, 1823), (6419, 3, 506), (13923, 9, 7991), (13923, 2, 729), (6419, 3, 1348), (11461, 9, 7991), (7991, 3, 1823), (24972, 3, 1348)]",[1],"(6419, 9, 7991)",[5.940824],1.0,5.940824,1,7.2348595
"[({(6323, 2, 70)}, -0.4571407762032854, 'baseline'), ({(6323, 3, 2638)}, -0.6265286145790375, 'baseline'), ({(6323, 3, 111)}, -0.6357132361456248, 'baseline'), ({(6323, 2, 68)}, -0.8371132738107995, 'baseline'), ({(6323, 2, 31)}, -0.8607618879892791, 'baseline'), ({(6323, 3, 39)}, -0.9653235926596171, 'baseline'), ({(6323, 3, 78)}, -1.0258727998910844, 'baseline'), ({(6323, 3, 9)}, -1.0457988115987353, 'baseline'), ({(6323, 3, 85)}, -1.0914889133464127, 'baseline'), ({(6323, 3, 75)}, -1.117269308560431, 'baseline')]",14,"[(23769, 2, 70), (6323, 3, 2638), (6323, 2, 31), (17052, 3, 111), (21899, 2, 31), (6323, 3, 111), (23769, 9, 8418), (6323, 2, 68), (21899, 2, 68), (21899, 9, 8418), (18264, 9, 8418), (18264, 3, 2638), (17052, 9, 8418), (6323, 2, 70)]",[1],"(6323, 9, 8418)",[9.18774],1.0,9.18774,1,9.2064905
"[({(6885, 2, 1166)}, -0.2723058094239322, 'baseline'), ({(6885, 1, 65)}, -0.6815665258191563, 'baseline'), ({(6885, 3, 516)}, -0.7173482201130773, 'baseline'), ({(6885, 3, 1842)}, -0.7944054849806698, 'baseline'), ({(6885, 4, 924)}, -0.883238267671769, 'baseline'), ({(6885, 3, 2099)}, -0.9318460555049272, 'baseline'), ({(6885, 2, 68)}, -1.1116604444553555, 'baseline'), ({(6885, 3, 2185)}, -1.2473520395859736, 'baseline'), ({(6885, 3, 40)}, -1.2499945629808669, 'baseline'), ({(6885, 3, 39)}, -1.3761637192675646, 'baseline')]",12,"[(6885, 2, 1166), (24435, 3, 1842), (6885, 4, 924), (24435, 9, 1470), (25132, 9, 1470), (6885, 3, 516), (6885, 1, 65), (24435, 3, 516), (24435, 2, 1166), (24435, 4, 924), (25132, 1, 65), (6885, 3, 1842)]",[1],"(6885, 9, 1470)",[7.6342373],1.0,7.6342373,1,9.047374
